temp,outlier,resting,power,moving,lat,lon,velocity_smooth,grade_smooth,cadence,distance,altitude,total_elevation,timer_time,time
12,FALSE,FALSE,76,TRUE,53.591274,10.025532,6.2,0,55,5287.3,85.6,21.2,1164,2932
12,FALSE,FALSE,61,TRUE,53.591274,10.025454,6.1,0,47,5292.4,85.6,21.2,1165,2933
12,FALSE,FALSE,88,TRUE,53.591275,10.025375,6.1,0.9,42,5297.7,85.6,21.2,1166,2934
12,FALSE,FALSE,156,TRUE,53.591279,10.025298,5.8,0.9,56,5302.8,85.6,21.2,1167,2935
12,FALSE,FALSE,129,TRUE,53.591285,10.025211,5.6,0.9,67,5308.6,85.8,21.2,1168,2936
12,FALSE,FALSE,87,TRUE,53.591295,10.025134,5.3,0.9,67,5313.8,85.8,21.2,1169,2937
12,FALSE,FALSE,64,TRUE,53.591304,10.025054,5.4,0,56,5319.2,85.8,21.2,1170,2938
12,FALSE,FALSE,45,TRUE,53.591315,10.024979,5.3,0,43,5324.3,85.8,21.2,1171,2939
12,FALSE,FALSE,25,TRUE,53.591328,10.024903,5.3,0,31,5329.5,85.8,21.2,1172,2940
12,FALSE,FALSE,16,TRUE,53.591343,10.024831,5.2,0,23,5334.6,85.8,21.2,1173,2941
12,FALSE,FALSE,63,TRUE,53.591358,10.024763,5.1,0,44,5339.5,85.8,21.2,1174,2942
12,FALSE,FALSE,99,TRUE,53.591373,10.024696,5,0,63,5344.1,85.8,21.2,1175,2943
12,FALSE,FALSE,108,TRUE,53.591382,10.024635,4.8,0,63,5348.3,85.8,21.2,1176,2944
12,FALSE,FALSE,103,TRUE,53.591386,10.02458,4.5,0,63,5352,85.8,21.2,1177,2945
12,FALSE,FALSE,75,TRUE,53.591391,10.024515,4.4,0,62,5356.4,85.8,21.2,1178,2946
12,FALSE,FALSE,81,TRUE,53.591398,10.02445,4.3,1.2,61,5360.8,85.8,21.2,1179,2947
12,FALSE,FALSE,77,TRUE,53.591406,10.024384,4.2,1.2,56,5365.2,85.8,21.2,1180,2948
12,FALSE,FALSE,54,TRUE,53.591415,10.024327,4.2,1.3,41,5369.1,86,21.2,1181,2949
12,FALSE,FALSE,30,TRUE,53.591427,10.024276,4.2,1.3,27,5372.8,86,21.2,1182,2950
12,FALSE,FALSE,31,TRUE,53.591441,10.024227,4,0,20,5376.3,86,21.2,1183,2951
12,FALSE,FALSE,75,TRUE,53.591453,10.024173,3.9,1.3,27,5380.2,86,21.2,1184,2952
12,FALSE,FALSE,100,TRUE,53.591465,10.024119,3.8,1.3,40,5384,86,21.2,1185,2953
12,FALSE,FALSE,100,TRUE,53.59148,10.024063,3.8,1.2,55,5388,86.2,21.2,1186,2954
12,FALSE,FALSE,101,TRUE,53.591491,10.024004,3.9,1.2,59,5392.1,86.2,21.2,1187,2955
12,FALSE,FALSE,103,TRUE,53.591504,10.023946,4,0,61,5396.3,86.2,21.2,1188,2956
12,FALSE,FALSE,112,TRUE,53.591522,10.023884,4.1,0,63,5400.8,86.2,21.2,1189,2957
12,FALSE,FALSE,106,TRUE,53.591539,10.023816,4.3,1,64,5405.7,86.2,21.2,1190,2958
12,FALSE,FALSE,135,TRUE,53.591557,10.023745,4.6,1,64,5410.8,86.2,21.2,1191,2959
12,FALSE,FALSE,120,TRUE,53.591572,10.023676,4.7,1.1,64,5415.7,86.4,21.2,1192,2960
12,FALSE,FALSE,92,TRUE,53.591587,10.023612,4.8,1.1,59,5420.2,86.4,21.2,1193,2961
12,FALSE,FALSE,51,TRUE,53.591602,10.023551,4.8,0,45,5424.6,86.4,21.2,1194,2962
12,FALSE,FALSE,73,TRUE,53.591618,10.023491,4.7,0,50,5429,86.4,21.2,1195,2963
12,FALSE,FALSE,95,TRUE,53.591633,10.023424,4.6,0,65,5433.7,86.4,21.2,1196,2964
12,FALSE,FALSE,114,TRUE,53.591648,10.02336,4.5,1.1,63,5438.3,86.4,21.2,1197,2965
12,FALSE,FALSE,81,TRUE,53.591664,10.023295,4.5,1.1,65,5442.9,86.4,21.2,1198,2966
12,FALSE,FALSE,76,TRUE,53.59168,10.023232,4.6,1.1,64,5447.5,86.6,21.2,1199,2967
12,FALSE,FALSE,77,TRUE,53.591698,10.023167,4.6,1.1,64,5452.2,86.6,21.2,1200,2968
12,FALSE,FALSE,75,TRUE,53.591713,10.023102,4.6,0,65,5456.8,86.6,21.2,1201,2969
12,FALSE,FALSE,91,TRUE,53.591728,10.023044,4.5,1.2,64,5461,86.6,21.2,1202,2970
12,FALSE,FALSE,91,TRUE,53.59174,10.022994,4.3,1.3,64,5464.6,86.6,21.2,1203,2971
12,FALSE,FALSE,114,TRUE,53.591755,10.022942,4.2,1.3,63,5468.4,86.8,21.2,1204,2972
12,FALSE,FALSE,112,TRUE,53.59177,10.022889,4,2.6,63,5472.3,86.8,21.2,1205,2973
12,FALSE,FALSE,130,TRUE,53.591785,10.022835,3.9,1.3,64,5476.2,86.8,21.2,1206,2974
12,FALSE,FALSE,114,TRUE,53.591797,10.022781,3.8,1.4,64,5480,87,23.2,1207,2975
12,FALSE,FALSE,116,TRUE,53.59181,10.022731,3.8,2.9,63,5483.6,87,23.2,1208,2976
12,FALSE,FALSE,113,TRUE,53.591819,10.022687,3.7,1.5,61,5486.7,87,23.2,1209,2977
12,FALSE,FALSE,94,TRUE,53.59183,10.022644,3.5,3.2,60,5489.8,87.2,23.4,1210,2978
12,FALSE,FALSE,88,TRUE,53.591841,10.0226,3.4,3,59,5493,87.2,23.4,1211,2979
12,FALSE,FALSE,74,TRUE,53.59185,10.022554,3.2,3,51,5496.2,87.4,23.6,1212,2980
12,FALSE,FALSE,50,TRUE,53.59186,10.022501,3.3,3.1,34,5499.9,87.4,23.6,1213,2981
12,FALSE,FALSE,26,TRUE,53.591869,10.022457,3.3,1.6,18,5503,87.6,23.8,1214,2982
12,FALSE,FALSE,0,TRUE,53.59188,10.02242,3.2,3.7,1,5505.7,87.6,23.8,1215,2983
12,FALSE,FALSE,0,TRUE,53.591889,10.022382,3.1,1.8,0,5508.4,87.6,23.8,1216,2984
12,FALSE,FALSE,0,TRUE,53.591894,10.022351,2.9,2.1,0,5510.6,87.8,24,1217,2985
12,FALSE,FALSE,2,TRUE,53.591903,10.022325,2.5,1.9,5,5512.5,87.8,24,1218,2986
12,FALSE,FALSE,3,TRUE,53.591913,10.022305,2.3,3.4,7,5514.3,87.8,24,1219,2987
12,FALSE,FALSE,2,TRUE,53.591921,10.022294,1.9,0,5,5515.4,87.8,24,1220,2988
12,FALSE,FALSE,0,TRUE,53.591927,10.022288,1.6,0,3,5516.2,87.8,24,1221,2989
12,FALSE,FALSE,34,FALSE,53.591997,10.022276,0.1,0,20,5516.9,88,24,1222,2999
12,FALSE,FALSE,34,TRUE,53.592022,10.02229,0.3,0,21,5520,88,24.2,1223,3000
12,FALSE,FALSE,33,TRUE,53.592052,10.022303,0.6,-1.6,22,5523.2,87.8,24.2,1224,3001
12,FALSE,FALSE,33,TRUE,53.592079,10.022315,0.8,-1.6,23,5526.3,87.8,24.2,1225,3002
12,FALSE,FALSE,54,TRUE,53.592105,10.02232,0.9,0,34,5529.3,87.8,24.2,1226,3003
12,FALSE,FALSE,40,TRUE,53.592132,10.022317,0.9,0,30,5532.4,87.8,24.2,1227,3004
12,FALSE,FALSE,26,TRUE,53.592158,10.022316,3,0,25,5535.2,87.8,24.2,1228,3005
12,FALSE,FALSE,12,TRUE,53.592181,10.022317,2.9,0,20,5537.9,87.8,24.2,1229,3006
12,FALSE,FALSE,60,TRUE,53.592202,10.022327,2.8,-1.7,34,5540.3,87.8,24.2,1230,3007
12,FALSE,FALSE,46,TRUE,53.592222,10.022338,2.7,-1.6,40,5542.6,87.8,24.2,1231,3008
12,FALSE,FALSE,13,TRUE,53.59224,10.022349,2.5,-1.5,40,5544.8,87.8,24.2,1232,3009
12,FALSE,FALSE,15,TRUE,53.592261,10.022361,2.4,-1.8,35,5547.3,87.6,24.2,1233,3010
12,FALSE,FALSE,17,TRUE,53.592286,10.022375,2.5,-1.5,30,5550.2,87.6,24.2,1234,3011
12,FALSE,FALSE,13,TRUE,53.592316,10.022395,2.7,0,24,5553.8,87.6,24.2,1235,3012
12,FALSE,FALSE,9,TRUE,53.592348,10.022418,3,0,17,5557.8,87.6,24.2,1236,3013
12,FALSE,FALSE,6,TRUE,53.592385,10.022443,3.4,0,10,5562,87.6,24.2,1237,3014
12,FALSE,FALSE,0,TRUE,53.592416,10.022463,3.7,-1.2,3,5566,87.6,24.2,1238,3015
12,FALSE,FALSE,0,TRUE,53.592452,10.022485,4,-1.1,0,5570.2,87.6,24.2,1239,3016
12,FALSE,FALSE,0,TRUE,53.59249,10.022512,4.2,-1.1,0,5574.6,87.4,24.2,1240,3017
12,FALSE,FALSE,0,TRUE,53.592534,10.022541,4.5,-1,3,5580.1,87.4,24.2,1241,3018
12,FALSE,FALSE,3,TRUE,53.592578,10.022562,4.6,0,8,5585,87.4,24.2,1242,3019
12,FALSE,FALSE,2,TRUE,53.592619,10.022587,4.8,0,6,5589.8,87.4,24.2,1243,3020
12,FALSE,FALSE,0,TRUE,53.592657,10.022615,4.9,0,4,5594.6,87.4,24.2,1244,3021
12,FALSE,FALSE,0,TRUE,53.592691,10.022638,4.8,0,3,5598.6,87.4,24.2,1245,3022
12,FALSE,FALSE,0,TRUE,53.592713,10.022653,4.1,0,1,5600.7,87.4,24.2,1246,3023
12,FALSE,TRUE,0,FALSE,53.592726,10.022663,3.1,0,0,5600.7,87.4,24.2,1247,3024
12,FALSE,TRUE,0,FALSE,53.592733,10.022671,2.2,2.5,0,5600.7,87.4,24.2,1248,3025
12,FALSE,TRUE,0,FALSE,53.592739,10.022676,1.2,2.2,0,5600.7,87.4,24.2,1249,3026
12,FALSE,TRUE,0,FALSE,53.592739,10.022676,0.4,2,0,5600.7,87.4,24.2,1250,3027
12,FALSE,TRUE,0,FALSE,53.592739,10.022676,0,0,0,5600.7,87.4,24.2,1251,3028
12,TRUE,TRUE,0,FALSE,53.593016,10.022796,0,0,0,5600.9,87.6,24.2,1252,3061
12,FALSE,FALSE,0,TRUE,53.593003,10.022789,0.1,0,0,5602.5,87.6,24.2,1253,3062
12,FALSE,FALSE,0,TRUE,53.593007,10.022797,0.1,0,0,5603.2,87.6,24.2,1254,3063
12,FALSE,FALSE,0,TRUE,53.593011,10.022802,0.1,0,0,5603.8,87.6,24.2,1255,3064
12,FALSE,FALSE,0,TRUE,53.593011,10.022805,0.1,-1.7,0,5604.7,87.6,24.2,1256,3065
12,FALSE,FALSE,0,TRUE,53.593007,10.022822,1.2,-1.7,0,5606.8,87.6,24.2,1257,3066
12,FALSE,FALSE,0,TRUE,53.593025,10.022825,1.3,-1.8,0,5608.9,87.4,24.2,1258,3067
12,FALSE,FALSE,0,TRUE,53.593041,10.022832,1.5,-2.1,0,5610.7,87.4,24.2,1259,3068
12,FALSE,FALSE,0,TRUE,53.593057,10.022846,1.8,-1.8,0,5612.7,87.4,24.2,1260,3069
12,FALSE,FALSE,0,TRUE,53.593074,10.02286,2,0,0,5614.9,87.4,24.2,1261,3070
12,FALSE,FALSE,0,TRUE,53.593086,10.02287,1.9,0,0,5616.4,87.4,24.2,1262,3071
12,FALSE,FALSE,0,TRUE,53.593101,10.022879,1.8,0,0,5618,87.4,24.2,1263,3072
12,FALSE,FALSE,0,TRUE,53.593111,10.022889,1.7,0,0,5619.3,87.4,24.2,1264,3073
12,FALSE,FALSE,0,TRUE,53.59312,10.022899,1.6,0,0,5620.5,87.4,24.2,1265,3074
12,FALSE,FALSE,0,TRUE,53.593131,10.022908,1.4,0,0,5622,87.4,24.2,1266,3075
12,FALSE,FALSE,0,TRUE,53.593143,10.022917,1.4,0,0,5623.3,87.4,24.2,1267,3076
12,FALSE,FALSE,0,TRUE,53.593153,10.022925,1.3,0,0,5624.6,87.4,24.2,1268,3077
12,FALSE,FALSE,0,TRUE,53.593162,10.022932,1.3,0,0,5625.8,87.4,24.2,1269,3078
12,FALSE,FALSE,0,TRUE,53.593173,10.022941,1.3,0,0,5627.2,87.4,24.2,1270,3079
12,FALSE,FALSE,0,TRUE,53.593185,10.022951,1.3,0,0,5628.5,87.4,24.2,1271,3080
12,FALSE,FALSE,0,TRUE,53.593196,10.022961,1.3,0,0,5629.9,87.4,24.2,1272,3081
12,FALSE,FALSE,0,TRUE,53.593208,10.022971,1.3,0,0,5631.3,87.4,24.2,1273,3082
12,FALSE,FALSE,0,TRUE,53.593219,10.022979,1.4,0,0,5632.8,87.4,24.2,1274,3083
12,FALSE,FALSE,0,TRUE,53.593231,10.022989,1.4,0,0,5634.4,87.4,24.2,1275,3084
12,FALSE,FALSE,0,TRUE,53.593242,10.022999,1.5,0,0,5635.8,87.4,24.2,1276,3085
12,FALSE,FALSE,0,TRUE,53.593253,10.023007,1.5,0,0,5637.2,87.4,24.2,1277,3086
12,FALSE,FALSE,0,TRUE,53.593265,10.023015,1.4,0,0,5638.5,87.4,24.2,1278,3087
12,FALSE,FALSE,0,TRUE,53.593274,10.023021,1.3,-1.9,0,5639.5,87.4,24.2,1279,3088
12,FALSE,FALSE,0,TRUE,53.593278,10.023024,1.1,-1.9,0,5640,87.4,24.2,1280,3089
12,FALSE,FALSE,0,FALSE,53.593282,10.023023,0.8,-2,0,5640,87.4,24.2,1281,3090
12,FALSE,FALSE,0,FALSE,53.593285,10.023019,0.6,-2,0,5640,87.4,24.2,1282,3091
12,FALSE,FALSE,0,FALSE,53.593285,10.023018,0.3,-1.8,0,5640,87.4,24.2,1283,3092
12,FALSE,FALSE,0,FALSE,53.593284,10.023018,0.1,-1.8,0,5640.2,87.4,24.2,1284,3093
12,FALSE,FALSE,0,FALSE,53.593262,10.023009,0.2,-1.9,0,5640.9,87.2,24.2,1285,3096
12,FALSE,FALSE,0,TRUE,53.593252,10.023003,0.4,-1.8,0,5642.1,87.2,24.2,1286,3097
12,FALSE,FALSE,0,TRUE,53.593243,10.022997,0.6,-1.9,0,5643.3,87.2,24.2,1287,3098
12,FALSE,FALSE,0,TRUE,53.593232,10.022992,0.7,-1.9,0,5644.5,87.2,24.2,1288,3099
12,FALSE,FALSE,0,TRUE,53.593222,10.022987,0.8,0,0,5645.6,87.2,24.2,1289,3100
12,FALSE,FALSE,0,TRUE,53.593213,10.02298,1.2,1.9,0,5646.9,87.2,24.2,1290,3101
12,FALSE,FALSE,0,TRUE,53.593201,10.022974,1.2,0,0,5648.2,87.2,24.2,1291,3102
12,FALSE,FALSE,0,TRUE,53.59319,10.022969,1.2,0,0,5649.3,87.2,24.2,1292,3103
12,FALSE,FALSE,0,TRUE,53.59318,10.022964,1.2,0,0,5650.5,87.2,24.2,1293,3104
12,FALSE,FALSE,0,TRUE,53.593171,10.022958,1.2,0,0,5651.5,87.2,24.2,1294,3105
12,FALSE,FALSE,0,TRUE,53.593159,10.022951,1.2,0,0,5652.9,87.4,24.2,1295,3106
12,FALSE,FALSE,0,TRUE,53.593149,10.022945,1.2,0,0,5654.2,87.2,24.2,1296,3107
12,FALSE,FALSE,0,TRUE,53.593141,10.02294,1.2,0,0,5655.4,87.2,24.2,1297,3108
12,FALSE,FALSE,0,TRUE,53.593129,10.022934,1.2,0,0,5656.6,87.2,24.2,1298,3109
12,FALSE,FALSE,0,TRUE,53.593117,10.022929,1.3,0,0,5658,87.2,24.2,1299,3110
12,FALSE,FALSE,0,TRUE,53.593107,10.022924,1.2,-1.9,0,5658.8,87.2,24.2,1300,3111
12,FALSE,FALSE,0,FALSE,53.593101,10.022921,0.9,0,0,5658.8,87.2,24.2,1301,3112
12,FALSE,FALSE,0,FALSE,53.5931,10.022918,0.7,0,0,5659,87.2,24.2,1302,3113
12,FALSE,FALSE,0,TRUE,53.593092,10.02291,0.7,0,0,5660,87.2,24.2,1303,3114
12,FALSE,FALSE,0,TRUE,53.593083,10.022901,0.6,0,0,5661,87.2,24.2,1304,3115
12,FALSE,FALSE,0,TRUE,53.593073,10.022891,0.7,0,0,5662.3,87.2,24.2,1305,3116
12,FALSE,FALSE,0,TRUE,53.593063,10.022884,0.9,0,0,5663.5,87.2,24.2,1306,3117
12,FALSE,FALSE,0,TRUE,53.593049,10.022876,1.2,0,0,5665.1,87.2,24.2,1307,3118
12,FALSE,FALSE,0,TRUE,53.593038,10.022869,1.3,0,0,5666.6,87.2,24.2,1308,3119
12,FALSE,FALSE,0,TRUE,53.593025,10.022861,1.4,0,0,5668.1,87.2,24.2,1309,3120
12,FALSE,FALSE,0,TRUE,53.593011,10.02285,1.5,0,0,5669.7,87.2,24.2,1310,3121
12,FALSE,FALSE,0,TRUE,53.592999,10.02284,1.6,0,0,5671.3,87.2,24.2,1311,3122
12,FALSE,FALSE,0,TRUE,53.592989,10.02283,1.5,0,0,5672.4,87.2,24.2,1312,3123
12,FALSE,TRUE,0,FALSE,53.592982,10.022823,1.2,0,0,5672.4,87.2,24.2,1313,3124
12,FALSE,TRUE,0,FALSE,53.592978,10.022819,0.9,0,0,5672.4,87.2,24.2,1314,3125
12,FALSE,TRUE,0,FALSE,53.592975,10.022817,0.5,0,0,5672.4,87.2,24.2,1315,3126
12,FALSE,TRUE,0,FALSE,53.592972,10.022817,0.2,0,0,5672.4,87.2,24.2,1316,3127
12,FALSE,TRUE,0,FALSE,53.592972,10.022817,0,0,0,5672.4,87.2,24.2,1317,3128
15,FALSE,TRUE,,FALSE,53.592809,10.022736,0,0,0,5672.4,87,24.2,1318,6670
15,FALSE,FALSE,,TRUE,53.592771,10.022707,0,0,0,5673.7,87.2,24.2,1319,6671
15,FALSE,FALSE,,TRUE,53.592737,10.022684,0,1.6,0,5677.8,87.2,24.2,1320,6672
15,FALSE,FALSE,,TRUE,53.592705,10.022664,0,0,0,5681.4,87.2,24.2,1321,6673
15,FALSE,FALSE,,TRUE,53.592679,10.022645,0,0,0,5684.6,87.2,24.2,1322,6674
15,FALSE,FALSE,,TRUE,53.592656,10.022631,0,0,0,5687.3,87.2,24.2,1323,6675
15,FALSE,FALSE,,TRUE,53.592634,10.022621,3.2,0,0,5689.9,87.2,24.2,1324,6676
15,FALSE,FALSE,,TRUE,53.59261,10.022612,3,0,0,5692.8,87.2,24.2,1325,6677
15,FALSE,FALSE,,TRUE,53.592584,10.022597,2.9,0,0,5695.7,87.2,24.2,1326,6678
15,FALSE,FALSE,,TRUE,53.592559,10.022575,2.8,-1.3,0,5698.8,87.2,24.2,1327,6679
15,FALSE,FALSE,,TRUE,53.592526,10.02255,3.1,-1.1,0,5702.9,87.2,24.2,1328,6680
15,FALSE,FALSE,,TRUE,53.592481,10.022521,3.7,-0.9,0,5708.3,87,24.2,1329,6681
15,FALSE,FALSE,0,TRUE,53.59243,10.022488,4.3,-0.8,0,5714.4,87,24.2,1330,6682
15,FALSE,FALSE,0,TRUE,53.592372,10.022448,5.1,0,0,5721.4,87,24.2,1331,6683
15,FALSE,FALSE,0,TRUE,53.59231,10.0224,6,0,0,5728.9,87,24.2,1332,6684
15,FALSE,FALSE,9,TRUE,53.592245,10.022346,6.8,0.6,8,5737,87,24.2,1333,6685
15,FALSE,FALSE,261,TRUE,53.592177,10.02229,7.4,0.6,44,5745.4,87,24.2,1334,6686
15,FALSE,FALSE,513,TRUE,53.592103,10.022227,8,0.5,98,5754.6,87.2,24.2,1335,6687
15,FALSE,FALSE,431,TRUE,53.592023,10.022168,8.6,1,102,5764.4,87.2,24.2,1336,6688
15,FALSE,FALSE,291,TRUE,53.591942,10.022108,9.1,0.5,84,5774.4,87.2,24.2,1337,6689
15,FALSE,FALSE,202,TRUE,53.591863,10.022056,9.3,0.6,59,5783.7,87.4,24.2,1338,6690
15,FALSE,FALSE,113,TRUE,53.591792,10.022022,9.3,0.6,33,5792.1,87.4,24.2,1339,6691
15,FALSE,FALSE,24,TRUE,53.591733,10.022035,8.9,-0.7,7,5798.9,87.4,24.2,1340,6692
15,FALSE,FALSE,0,TRUE,53.59169,10.022098,8.2,-0.7,0,5805.3,87.4,24.2,1341,6693
15,FALSE,FALSE,517,TRUE,53.591666,10.022189,7.5,-1.3,53,5812,87.2,24.2,1342,6694
15,FALSE,FALSE,817,TRUE,53.591647,10.022301,7.2,-1.8,89,5819.8,87.2,24.2,1343,6695
15,FALSE,FALSE,829,TRUE,53.591626,10.022435,7.4,-1.6,93,5828.9,87,24.2,1344,6696
15,FALSE,FALSE,852,TRUE,53.591602,10.022571,7.9,-2,97,5838.4,86.8,24.2,1345,6697
15,FALSE,FALSE,501,TRUE,53.591576,10.022717,8.6,-1.4,108,5848.4,86.6,24.2,1346,6698
15,FALSE,FALSE,476,TRUE,53.591546,10.02287,9.4,-1.4,105,5859.1,86.4,24.2,1347,6699
15,FALSE,FALSE,499,TRUE,53.591507,10.023027,10.1,-1.3,104,5870.3,86.4,24.2,1348,6700
15,FALSE,FALSE,606,TRUE,53.591466,10.023191,10.6,-0.8,107,5882,86.2,24.2,1349,6701
15,FALSE,FALSE,603,TRUE,53.591428,10.023363,11.2,-1.2,112,5894.2,86,24.2,1350,6702
15,FALSE,FALSE,604,TRUE,53.591391,10.023541,11.7,-1.2,115,5906.7,86,24.2,1351,6703
15,FALSE,FALSE,574,TRUE,53.591358,10.02373,12.1,-0.8,112,5919.8,85.8,24.2,1352,6704
15,FALSE,FALSE,587,TRUE,53.591335,10.023924,12.5,-1.1,106,5932.9,85.6,24.2,1353,6705
15,FALSE,FALSE,573,TRUE,53.59132,10.024123,12.8,-0.8,107,5946.2,85.6,24.2,1354,6706
15,FALSE,FALSE,491,TRUE,53.591304,10.024322,13.1,-0.7,108,5959.5,85.4,24.2,1355,6707
15,FALSE,FALSE,406,TRUE,53.591289,10.024524,13.3,-1.1,110,5973,85.4,24.2,1356,6708
15,FALSE,FALSE,464,TRUE,53.591274,10.024728,13.4,-0.7,110,5986.6,85.2,24.2,1357,6709
15,FALSE,FALSE,579,TRUE,53.591257,10.024936,13.5,-1.1,111,6000.5,85,24.2,1358,6710
15,FALSE,FALSE,500,TRUE,53.591236,10.02515,13.7,-0.7,112,6014.8,85,24.2,1359,6711
15,FALSE,FALSE,447,TRUE,53.591218,10.025364,13.9,-0.7,105,6029.2,84.8,24.2,1360,6712
15,FALSE,FALSE,480,TRUE,53.591196,10.025577,14.1,-0.7,104,6043.4,84.8,24.2,1361,6713
15,FALSE,FALSE,474,TRUE,53.591173,10.025785,14.2,-0.4,105,6057.5,84.6,24.2,1362,6714
15,FALSE,FALSE,539,TRUE,53.59115,10.02599,14.1,-0.4,105,6071.2,84.6,24.2,1363,6715
15,FALSE,FALSE,499,TRUE,53.591126,10.026197,14.1,-0.3,106,6085.3,84.6,24.2,1364,6716
15,FALSE,FALSE,467,TRUE,53.591096,10.026421,14.2,0,106,6100.4,84.6,24.2,1365,6717
15,FALSE,FALSE,439,TRUE,53.591073,10.026632,14.3,0,105,6114.7,84.4,24.2,1366,6718
15,FALSE,FALSE,522,TRUE,53.591051,10.026842,14.3,0,106,6128.8,84.6,24.2,1367,6719
15,FALSE,FALSE,565,TRUE,53.591029,10.02705,14.3,0.4,106,6142.8,84.6,24.2,1368,6720
15,FALSE,FALSE,496,TRUE,53.591009,10.027266,14.4,0,107,6157.2,84.6,24.2,1369,6721
15,FALSE,FALSE,496,TRUE,53.590987,10.027478,14.2,0,106,6171.5,84.6,24.2,1370,6722
15,FALSE,FALSE,411,TRUE,53.590971,10.027691,14.2,0,106,6185.7,84.6,24.2,1371,6723
15,FALSE,FALSE,434,TRUE,53.590964,10.027904,14.2,0,106,6199.8,84.6,24.2,1372,6724
15,FALSE,FALSE,428,TRUE,53.590964,10.028114,14.2,0,106,6213.8,84.6,24.2,1373,6725
15,FALSE,FALSE,402,TRUE,53.590972,10.028323,14.1,0.4,105,6227.6,84.6,24.2,1374,6726
15,FALSE,FALSE,383,TRUE,53.590985,10.028535,14,0,105,6241.7,84.6,24.2,1375,6727
15,FALSE,FALSE,350,TRUE,53.591003,10.028739,13.9,0,104,6255.4,84.8,24.2,1376,6728
15,FALSE,FALSE,303,TRUE,53.591032,10.028943,13.9,0,103,6269.3,84.6,24.2,1377,6729
15,FALSE,FALSE,241,TRUE,53.591067,10.029141,13.8,-0.4,101,6282.9,84.6,24.2,1378,6730
15,FALSE,FALSE,143,TRUE,53.591108,10.029338,13.8,0,70,6296.8,84.6,24.2,1379,6731
15,FALSE,FALSE,49,TRUE,53.591159,10.029535,13.9,0,32,6311,84.6,24.2,1380,6732
15,FALSE,FALSE,37,TRUE,53.591216,10.029714,13.8,0,30,6324.5,84.6,24.2,1381,6733
15,FALSE,FALSE,24,TRUE,53.59128,10.029871,13.6,0.4,29,6337.2,84.6,24.2,1382,6734
15,FALSE,FALSE,15,TRUE,53.591344,10.030002,13.1,0.5,28,6348.4,84.6,24.2,1383,6735
15,FALSE,FALSE,12,TRUE,53.591405,10.0301,12.2,0.6,28,6357.8,84.8,24.2,1384,6736
15,FALSE,FALSE,12,TRUE,53.591452,10.030158,10.7,1.6,28,6364.4,84.8,24.2,1385,6737
15,FALSE,FALSE,19,TRUE,53.591489,10.03021,9.1,1,26,6369.8,84.8,24.2,1386,6738
15,FALSE,FALSE,27,TRUE,53.591499,10.030259,7.3,1.2,23,6373.6,85,24.2,1387,6739
15,FALSE,FALSE,222,TRUE,53.591479,10.030282,5.7,1.1,34,6377,85,24.2,1388,6740
15,FALSE,FALSE,793,TRUE,53.591442,10.030253,4.8,0,82,6381.6,85,24.2,1389,6741
15,FALSE,FALSE,808,TRUE,53.591395,10.030183,4.8,0,91,6388.5,85,24.2,1390,6742
15,FALSE,FALSE,772,TRUE,53.591345,10.030094,5.4,0,95,6396.6,85,24.2,1391,6743
15,FALSE,FALSE,807,TRUE,53.591296,10.029987,6.4,0,98,6405.5,85,24.2,1392,6744
15,FALSE,FALSE,565,TRUE,53.591254,10.029863,7.6,0,106,6415,85,24.2,1393,6745
15,FALSE,FALSE,575,TRUE,53.591217,10.029734,8.6,0.5,100,6424.5,85,24.2,1394,6746
15,FALSE,FALSE,486,TRUE,53.591177,10.029591,9.3,0,101,6434.8,85,24.2,1395,6747
15,FALSE,FALSE,487,TRUE,53.591139,10.029443,9.8,0,104,6445.6,85.2,24.2,1396,6748
15,FALSE,FALSE,492,TRUE,53.591106,10.029296,10.1,-0.5,106,6455.9,85,24.2,1397,6749
15,FALSE,FALSE,577,TRUE,53.591077,10.02914,10.4,-0.9,104,6466.8,85,24.2,1398,6750
15,FALSE,FALSE,571,TRUE,53.59105,10.028978,10.7,0,105,6478,84.8,24.2,1399,6751
15,FALSE,FALSE,503,TRUE,53.591026,10.028809,10.9,0,108,6489.5,84.8,24.2,1400,6752
15,FALSE,FALSE,458,TRUE,53.591011,10.028632,11.1,0.9,110,6501.3,85,24.2,1401,6753
15,FALSE,FALSE,293,TRUE,53.590997,10.028456,11.4,0.8,104,6513.1,85,24.2,1402,6754
15,FALSE,FALSE,172,TRUE,53.590985,10.028277,11.6,0.4,101,6525,85.2,24.2,1403,6755
15,FALSE,FALSE,34,TRUE,53.590976,10.028099,11.8,0.4,77,6536.8,85.2,24.2,1404,6756
15,FALSE,FALSE,185,TRUE,53.590974,10.027926,11.8,0,83,6548.3,85.2,24.2,1405,6757
15,FALSE,FALSE,374,TRUE,53.590978,10.027754,11.7,0,98,6559.7,85.2,24.2,1406,6758
15,FALSE,FALSE,421,TRUE,53.590984,10.02757,11.8,0,100,6571.9,85.2,24.2,1407,6759
15,FALSE,FALSE,452,TRUE,53.590996,10.027395,11.7,0,101,6583.6,85.2,24.2,1408,6760
15,FALSE,FALSE,461,TRUE,53.591014,10.027217,11.7,-0.4,102,6595.5,85.2,24.2,1409,6761
15,FALSE,FALSE,280,TRUE,53.591034,10.027045,11.8,0,104,6607.2,85.2,24.2,1410,6762
