time,cadence,heartrate,km,kph,nm,power,altitude,lon,lat,headwind,grade,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
210,90,0,2.40269,43.6536,0,123,25,10.01511985,53.59295128,0,-2.50378,-255,0,-255,0,0,0,0,0,0,0,0
211,72,0,2.41638,45.0252,0,67,25.6,10.01520937,53.59283938,0,-1.7379,-255,0,-255,0,0,0,0,0,0,0,0
212,54,0,2.43053,47.4984,0,11,25.4,10.01528523,53.59271977,0,-1.87924,-255,0,-255,0,0,0,0,0,0,0,0
213,81,0,2.4448,47.3148,0,0,25.8,10.01534306,53.59259706,0,-0.995162,-255,0,-255,0,0,0,0,0,0,0,0
214,51,0,2.45919,46.962,0,0,25.8,10.01539377,53.59247041,0,-0.428584,-255,0,-255,0,0,0,0,0,0,0,0
215,21,0,2.47421,43.344,0,0,25.4,10.01543275,53.59233814,0,-0.417506,-255,0,-255,0,0,0,0,0,0,0,0
216,0,0,2.48787,38.8872,0,0,24.6,10.01546997,53.59221912,0,-1.00316,-255,0,-255,0,0,0,0,0,0,0,0
217,0,0,2.49936,37.4364,0,0,23.2,10.01551238,53.59211829,0,-2.22161,-255,0,-255,0,0,0,0,0,0,0,0
218,6,0,2.50937,38.0088,0,0,22,10.01556468,53.59203514,0,-3.42041,-255,0,-255,0,0,0,0,0,0,0,0
219,96,0,2.51982,37.5516,0,25,20.8,10.0156547,53.59195895,0,-3.68575,-255,0,-255,0,0,0,0,0,0,0,0
220,84,0,2.53024,37.4868,0,71,20.6,10.01577934,53.59190455,0,-4.03224,-255,0,-255,0,0,0,0,0,0,0,0
221,96,0,2.54155,39.8952,0,548,20.4,10.0159448,53.59187823,0,-4.64736,-255,0,-255,0,0,0,0,0,0,0,0
222,98,0,2.55377,42.948,0,851,19.8,10.01612786,53.59186524,0,-4.997,-255,0,-255,0,0,0,0,0,0,0,0
223,98,0,2.5672,47.1528,0,833,19.4,10.01632878,53.59185191,0,-5.57515,-255,0,-255,0,0,0,0,0,0,0,0
224,103,0,2.58013,46.8648,0,798,18.6,10.01652332,53.59185384,0,-6.19387,-255,0,-255,0,0,0,0,0,0,0,0
225,106,0,2.59329,47.7828,0,699,18,10.0167203,53.59183649,0,-6.38349,-255,0,-255,0,0,0,0,0,0,0,0
226,108,0,2.60754,50.112,0,527,18,10.01693437,53.591824,0,-5.79784,-255,0,-255,0,0,0,0,0,0,0,0
227,109,0,2.62156,48.6972,0,304,18,10.01714484,53.59181042,0,-4.57939,-255,0,-255,0,0,0,0,0,0,0,0
228,97,0,2.63608,49.9572,0,137,18,10.01736386,53.59180279,0,-3.38059,-255,0,-255,0,0,0,0,0,0,0,0
229,102,0,2.65081,50.112,0,81,18,10.01758598,53.59179433,0,-2.23225,-255,0,-255,0,0,0,0,0,0,0,0
230,108,0,2.66582,50.5656,0,57,18,10.0178117,53.59178293,0,-2.04032,-255,0,-255,0,0,0,0,0,0,0,0
231,107,0,2.68009,50.7888,0,64,18,10.01802603,53.5917706,0,-1.86348,-255,0,-255,0,0,0,0,0,0,0,0
232,108,0,2.69414,50.1624,0,109,18,10.01823759,53.59175703,0,-1.37249,-255,0,-255,0,0,0,0,0,0,0,0
233,108,0,2.70835,51.6312,0,220,17.2,10.01845133,53.59174772,0,-1.63763,-255,0,-255,0,0,0,0,0,0,0,0
234,110,0,2.72313,52.776,0,352,16.6,10.01867319,53.5917333,0,-1.42487,-255,0,-255,0,0,0,0,0,0,0,0
235,107,0,2.73738,51.1488,0,359,15.8,10.01888735,53.59172291,0,-1.53034,-255,0,-255,0,0,0,0,0,0,0,0
236,105,0,2.75211,50.6772,0,367,14.8,10.01911006,53.59171595,0,-2.20923,-255,0,-255,0,0,0,0,0,0,0,0
237,106,0,2.7667,52.2648,0,379,14,10.01933017,53.59171126,0,-2.75755,-255,0,-255,0,0,0,0,0,0,0,0
238,106,0,2.78173,53.208,0,380,14,10.0195564,53.59170363,0,-2.75755,-255,0,-255,0,0,0,0,0,0,0,0
239,107,0,2.79683,53.0676,0,365,14,10.01978422,53.59169517,0,-2.75755,-255,0,-255,0,0,0,0,0,0,0,0
240,108,0,2.8119,52.7868,0,364,14.6,10.02001137,53.59168704,0,-2.35941,-255,0,-255,0,0,0,0,0,0,0,0
241,109,0,2.82641,53.2548,0,349,15,10.02023038,53.59168779,0,-2.08374,-255,0,-255,0,0,0,0,0,0,0,0
242,110,0,2.84235,54.3312,0,324,14.8,10.02047044,53.59167866,0,-2.20921,-255,0,-255,0,0,0,0,0,0,0,0
243,108,0,2.85805,55.386,0,321,14,10.0207079,53.59167866,0,-2.15578,-255,0,-255,0,0,0,0,0,0,0,0
244,105,0,2.87428,55.4328,0,348,14,10.0209524,53.59167689,0,-1.74982,-255,0,-255,0,0,0,0,0,0,0,0
245,105,0,2.89022,55.6092,0,345,14,10.02119313,53.59166851,0,-1.18842,-255,0,-255,0,0,0,0,0,0,0,0
246,104,0,2.90598,56.484,0,273,13,10.02143,53.59165703,0,-1.14405,-255,0,-255,0,0,0,0,0,0,0,0
247,103,0,2.92233,56.8044,0,152,12.6,10.02167643,53.59164446,0,-0.840382,-255,0,-255,0,0,0,0,0,0,0,0
248,97,0,2.9386,55.2384,0,93,12.8,10.02191917,53.59162333,0,-0.717457,-255,0,-255,0,0,0,0,0,0,0,0
249,77,0,2.95336,53.5716,0,32,13,10.02213635,53.59159551,0,-0.581956,-255,0,-255,0,0,0,0,0,0,0,0
250,67,0,2.96825,52.56,0,17,13,10.02235352,53.5915624,0,-0.980096,-255,0,-255,0,0,0,0,0,0,0,0
251,93,0,2.9835,53.622,0,173,12.8,10.02257329,53.59151948,0,-1.38692,-255,0,-255,0,0,0,0,0,0,0,0
252,106,0,2.99904,54.1296,0,284,12,10.02279541,53.59147573,0,-1.77625,-255,0,-255,0,0,0,0,0,0,0,0
253,108,0,3.01399,54.8712,0,352,10.8,10.023012,53.59143625,0,-2.06936,-255,0,-255,0,0,0,0,0,0,0,0
254,110,0,3.0295,55.3716,0,330,9.8,10.02323387,53.5913909,0,-2.71411,-255,0,-255,0,0,0,0,0,0,0,0
255,111,0,3.04449,54.6912,0,276,8.8,10.0234482,53.59134899,0,-3.38122,-255,0,-255,0,0,0,0,0,0,0,0
256,110,0,3.05942,54.7416,0,351,9,10.02366378,53.59130868,0,-2.61274,-255,0,-255,0,0,0,0,0,0,0,0
257,110,0,3.07479,56.0664,0,321,9,10.02389009,53.59127766,0,-2.36809,-255,0,-255,0,0,0,0,0,0,0,0
258,102,0,3.09077,56.0232,0,366,8.6,10.02412881,53.59126031,0,-2.74133,-255,0,-255,0,0,0,0,0,0,0,0
259,103,0,3.10694,56.1276,0,328,8.6,10.02437255,53.59124967,0,-2.87683,-255,0,-255,0,0,0,0,0,0,0,0
260,104,0,3.1223,56.1348,0,265,8.6,10.02460465,53.59124146,0,-2.87683,-255,0,-255,0,0,0,0,0,0,0,0
261,106,0,3.13683,56.178,0,248,9,10.02482308,53.59123047,0,-2.47039,-255,0,-255,0,0,0,0,0,0,0,0
262,112,0,3.15483,56.0628,0,309,9.8,10.0250934,53.59121279,0,-1.51114,-255,0,-255,0,0,0,0,0,0,0,0
263,112,0,3.17086,56.1384,0,317,11,10.02533287,53.5911946,0,0.0401242,-255,0,-255,0,0,0,0,0,0,0,0
264,112,0,3.18619,56.2716,0,326,12,10.02556287,53.59117851,0,1.33718,-255,0,-255,0,0,0,0,0,0,0,0
265,110,0,3.2019,55.2708,0,315,12.6,10.02579857,53.59116107,0,2.38622,-255,0,-255,0,0,0,0,0,0,0,0
266,106,0,3.2169,53.9964,0,267,13,10.02602362,53.59114649,0,2.51892,-255,0,-255,0,0,0,0,0,0,0,0
267,106,0,3.23193,54.4248,0,256,11.8,10.02624675,53.59112226,0,1.72052,-255,0,-255,0,0,0,0,0,0,0,0
268,109,0,3.24602,52.9056,0,278,11.6,10.02645839,53.59110692,0,1.82889,-255,0,-255,0,0,0,0,0,0,0,0
269,109,0,3.26049,52.9776,0,300,11,10.02667439,53.59109016,0,1.41424,-255,0,-255,0,0,0,0,0,0,0,0
270,108,0,3.27592,52.038,0,321,10.8,10.02690473,53.59106619,0,1.28462,-255,0,-255,0,0,0,0,0,0,0,0
271,108,0,3.29091,52.5528,0,304,11.4,10.02712718,53.59104129,0,1.40959,-255,0,-255,0,0,0,0,0,0,0,0
272,107,0,3.30611,50.5332,0,243,11.8,10.02735408,53.59102294,0,1.22831,-255,0,-255,0,0,0,0,0,0,0,0
273,105,0,3.3208,51.0516,0,179,11.2,10.02757469,53.59100693,0,0.0712699,-255,0,-255,0,0,0,0,0,0,0,0
274,105,0,3.33574,52.4628,0,232,11,10.02779799,53.59098857,0,-0.71491,-255,0,-255,0,0,0,0,0,0,0,0
275,103,0,3.35048,51.8976,0,238,11,10.02801935,53.59097675,0,-1.09683,-255,0,-255,0,0,0,0,0,0,0,0
276,101,0,3.36502,51.318,0,206,10.4,10.02823921,53.59097843,0,-1.77615,-255,0,-255,0,0,0,0,0,0,0,0
277,102,0,3.37928,50.8824,0,138,11,10.02845379,53.59098941,0,-0.556987,-255,0,-255,0,0,0,0,0,0,0,0
278,105,0,3.39347,51.4296,0,185,11,10.02866375,53.59101305,0,-0.415044,-255,0,-255,0,0,0,0,0,0,0,0
279,106,0,3.40804,49.6728,0,272,11,10.02887908,53.59104054,0,0,-255,0,-255,0,0,0,0,0,0,0,0
280,93,0,3.42239,48.87,0,156,11,10.02908796,53.5910739,0,0.129226,-255,0,-255,0,0,0,0,0,0,0,0
281,69,0,3.43603,47.304,0,23,11,10.02928158,53.59111656,0,-0.27104,-255,0,-255,0,0,0,0,0,0,0,0
282,111,0,3.44905,46.7856,0,169,11.4,10.02946029,53.59116401,0,-0.22698,-255,0,-255,0,0,0,0,0,0,0,0
283,110,0,3.46175,45.8316,0,127,11.8,10.02963119,53.5912169,0,0.496419,-255,0,-255,0,0,0,0,0,0,0,0
284,57,0,3.47446,44.6616,0,0,11.6,10.02979841,53.59127155,0,0.472929,-255,0,-255,0,0,0,0,0,0,0,0
285,26,0,3.48624,40.8744,0,0,11.4,10.02994719,53.59132963,0,0.30315,-255,0,-255,0,0,0,0,0,0,0,0
286,0,0,3.49702,34.1316,0,0,11,10.03007426,53.59138965,0,0.344747,-255,0,-255,0,0,0,0,0,0,0,0
287,11,0,3.50503,25.4124,0,0,10.8,10.03015255,53.5914443,0,-0.325712,-255,0,-255,0,0,0,0,0,0,0,0
288,28,0,3.51061,16.5852,0,0,10.4,10.03019085,53.59148847,0,-1.04255,-255,0,-255,0,0,0,0,0,0,0,0
289,38,0,3.51476,13.554,0,0,10,10.03022027,53.59152233,0,-2.00637,-255,0,-255,0,0,0,0,0,0,0,0
290,47,0,3.51769,10.6272,0,13,9.8,10.03025489,53.59153666,0,-2.68898,-255,0,-255,0,0,0,0,0,0,0,0
291,49,0,3.52045,9.3564,0,96,9.6,10.03028884,53.59152761,0,-3.41361,-255,0,-255,0,0,0,0,0,0,0,0
292,55,0,3.5245,12.9024,0,493,9.8,10.03030099,53.59149417,0,-3.22701,-255,0,-255,0,0,0,0,0,0,0,0
293,68,0,3.52944,16.9416,0,745,10.2,10.03027685,53.59145234,0,-2.73224,-255,0,-255,0,0,0,0,0,0,0,0
294,82,0,3.53585,21.0636,0,1010,10.8,10.03021826,53.59140616,0,-1.63883,-255,0,-255,0,0,0,0,0,0,0,0
295,90,0,3.54328,25.9344,0,1004,11,10.0301331,53.59136207,0,-1.19987,-255,0,-255,0,0,0,0,0,0,0,0
296,96,0,3.55312,32.0364,0,957,11.4,10.03001064,53.59131103,0,-0.422318,-255,0,-255,0,0,0,0,0,0,0,0
297,98,0,3.56407,37.5228,0,955,11.6,10.02986714,53.59126249,0,0.0100273,-255,0,-255,0,0,0,0,0,0,0,0
298,101,0,3.57677,43.5456,0,775,11.8,10.02969942,53.59120784,0,0.884342,-255,0,-255,0,0,0,0,0,0,0,0
299,102,0,3.5906,48.726,0,773,11.6,10.02951678,53.5911495,0,1.70355,-255,0,-255,0,0,0,0,0,0,0,0
300,101,0,3.60423,48.528,0,730,11,10.02932752,53.59110014,0,1.94596,-255,0,-255,0,0,0,0,0,0,0,0
301,101,0,3.61804,49.3632,0,660,11,10.02913297,53.59105437,0,2.67059,-255,0,-255,0,0,0,0,0,0,0,0
302,104,0,3.63184,49.7988,0,554,11,10.02893801,53.59100986,0,2.17677,-255,0,-255,0,0,0,0,0,0,0,0
303,104,0,3.64544,49.1292,0,469,11,10.0287438,53.59097089,0,1.36704,-255,0,-255,0,0,0,0,0,0,0,0
304,104,0,3.65892,48.4344,0,394,11,10.02854607,53.5909449,0,0.430993,-255,0,-255,0,0,0,0,0,0,0,0
305,104,0,3.67184,46.9764,0,331,10.6,10.02835454,53.59092135,0,-0.147788,-255,0,-255,0,0,0,0,0,0,0,0
306,105,0,3.6837,43.8228,0,309,10.2,10.02817945,53.59089872,0,-0.891553,-255,0,-255,0,0,0,0,0,0,0,0
307,103,0,3.69537,42.4044,0,290,10.8,10.02800393,53.59089361,0,-0.560061,-255,0,-255,0,0,0,0,0,0,0,0
308,92,0,3.70733,43.0092,0,194,11,10.0278238,53.59090073,0,-0.550314,-255,0,-255,0,0,0,0,0,0,0,0
309,81,0,3.71978,44.388,0,97,11.2,10.02763907,53.59092076,0,-0.245056,-255,0,-255,0,0,0,0,0,0,0,0
310,81,0,3.73162,43.038,0,36,10.6,10.02746422,53.59094281,0,-0.311607,-255,0,-255,0,0,0,0,0,0,0,0
311,103,0,3.74261,40.4352,0,116,11,10.02730044,53.59096016,0,0.0523602,-255,0,-255,0,0,0,0,0,0,0,0
312,102,0,3.75413,41.3568,0,172,11,10.02712819,53.59097298,0,0.0523602,-255,0,-255,0,0,0,0,0,0,0,0
313,104,0,3.76658,43.7616,0,162,10.4,10.02694286,53.59099159,0,-0.42957,-255,0,-255,0,0,0,0,0,0,0,0
314,103,0,3.77845,43.0416,0,195,10,10.02676726,53.5910102,0,-0.76655,-255,0,-255,0,0,0,0,0,0,0,0
315,103,0,3.79117,45.1368,0,227,10.8,10.02658102,53.59103895,0,0.171981,-255,0,-255,0,0,0,0,0,0,0,0
316,104,0,3.80353,44.55,0,260,11.2,10.02639787,53.59106191,0,0.832875,-255,0,-255,0,0,0,0,0,0,0,0
317,106,0,3.81525,42.9876,0,344,11.4,10.02622403,53.59108371,0,0.489377,-255,0,-255,0,0,0,0,0,0,0,0
318,106,0,3.82747,43.5636,0,459,12.4,10.02604315,53.59110391,0,1.14049,-255,0,-255,0,0,0,0,0,0,0,0
319,106,0,3.84024,45.4212,0,426,12.4,10.02585523,53.59112847,0,0.979842,-255,0,-255,0,0,0,0,0,0,0,0
320,105,0,3.85331,46.6164,0,460,12,10.02566337,53.59115738,0,1.18055,-255,0,-255,0,0,0,0,0,0,0,0
321,107,0,3.86654,47.4012,0,477,11.6,10.02546614,53.59117507,0,0.514236,-255,0,-255,0,0,0,0,0,0,0,0
322,106,0,3.87959,46.9908,0,419,10.8,10.02526942,53.59117767,0,-0.0987884,-255,0,-255,0,0,0,0,0,0,0,0
323,105,0,3.89239,46.8576,0,317,9.8,10.02507697,53.59118907,0,-0.398106,-255,0,-255,0,0,0,0,0,0,0,0
324,96,0,3.90491,46.782,0,148,9,10.0248888,53.59120047,0,-0.700102,-255,0,-255,0,0,0,0,0,0,0,0
325,97,0,3.91889,49.068,0,205,9,10.02467849,53.59121027,0,-1.32903,-255,0,-255,0,0,0,0,0,0,0,0
326,107,0,3.93124,45.702,0,496,8.8,10.02449216,53.59121396,0,-1.8146,-255,0,-255,0,0,0,0,0,0,0,0
327,104,0,3.94384,45.396,0,475,8.8,10.02430189,53.5912184,0,-1.98525,-255,0,-255,0,0,0,0,0,0,0,0
328,104,0,3.95638,44.6076,0,290,8.8,10.02411322,53.59122813,0,-2.80358,-255,0,-255,0,0,0,0,0,0,0,0
329,102,0,3.97003,45.5112,0,191,9,10.02391222,53.5912526,0,-2.65706,-255,0,-255,0,0,0,0,0,0,0,0
330,93,0,3.98318,44.2008,0,59,9,10.02371751,53.59127741,0,-2.35101,-255,0,-255,0,0,0,0,0,0,0,0
331,106,0,3.99582,46.0116,0,175,9,10.02353294,53.59130692,0,-2.04867,-255,0,-255,0,0,0,0,0,0,0,0
332,105,0,4.0083,45.4572,0,148,8.8,10.02335005,53.59133433,0,-1.5959,-255,0,-255,0,0,0,0,0,0,0,0
333,104,0,4.02018,43.3584,0,184,9.6,10.02317964,53.59136643,0,-0.14126,-255,0,-255,0,0,0,0,0,0,0,0
334,103,0,4.03212,41.886,0,213,10.6,10.02301175,53.59140406,0,1.33524,-255,0,-255,0,0,0,0,0,0,0,0
335,103,0,4.04398,41.2848,0,219,11.4,10.02284302,53.59144002,0,2.00977,-255,0,-255,0,0,0,0,0,0,0,0
336,102,0,4.05533,41.85,0,317,12.4,10.02268578,53.59147975,0,3.05278,-255,0,-255,0,0,0,0,0,0,0,0
337,102,0,4.06645,41.8212,0,331,12.8,10.02252694,53.59151261,0,3.41249,-255,0,-255,0,0,0,0,0,0,0,0
338,103,0,4.07798,41.5116,0,332,12.8,10.02235805,53.59153876,0,3.41249,-255,0,-255,0,0,0,0,0,0,0,0
339,103,0,4.08903,40.356,0,266,12.6,10.0221946,53.5915598,0,3.08497,-255,0,-255,0,0,0,0,0,0,0,0
340,102,0,4.09963,40.4676,0,209,12.8,10.02203702,53.59157572,0,3.27365,-255,0,-255,0,0,0,0,0,0,0,0
341,102,0,4.11115,40.2552,0,205,12.6,10.02186678,53.59159593,0,3.10004,-255,0,-255,0,0,0,0,0,0,0,0
342,102,0,4.12233,40.0068,0,228,12.4,10.02170174,53.59161613,0,3.08141,-255,0,-255,0,0,0,0,0,0,0,0
343,102,0,4.13396,41.67,0,284,12.6,10.02152681,53.59162275,0,2.57998,-255,0,-255,0,0,0,0,0,0,0,0
344,103,0,4.14561,40.7412,0,341,12.8,10.02135113,53.59161462,0,1.91413,-255,0,-255,0,0,0,0,0,0,0,0
345,104,0,4.15697,40.9176,0,319,13.8,10.02118022,53.59161755,0,2.1199,-255,0,-255,0,0,0,0,0,0,0,0
346,102,0,4.16847,39.9492,0,237,13.8,10.02100672,53.59161914,0,1.23883,-255,0,-255,0,0,0,0,0,0,0,0
347,99,0,4.17956,39.1356,0,183,14.2,10.02083992,53.59162518,0,1.23979,-255,0,-255,0,0,0,0,0,0,0,0
348,101,0,4.18973,39.168,0,356,14.2,10.02068577,53.59162602,0,1.23979,-255,0,-255,0,0,0,0,0,0,0,0
349,102,0,4.20029,38.0448,0,329,14.8,10.02052652,53.5916282,0,1.98897,-255,0,-255,0,0,0,0,0,0,0,0
350,101,0,4.21038,37.872,0,248,15.2,10.02037397,53.59162518,0,2.19673,-255,0,-255,0,0,0,0,0,0,0,0
351,100,0,4.22136,38.1924,0,245,15.2,10.02020876,53.59162442,0,2.37034,-255,0,-255,0,0,0,0,0,0,0,0
352,98,0,4.23181,36.6804,0,243,15,10.02005084,53.59162225,0,2.35785,-255,0,-255,0,0,0,0,0,0,0,0
353,99,0,4.24201,36.8424,0,318,14.4,10.01989679,53.59162442,0,1.59762,-255,0,-255,0,0,0,0,0,0,0,0
354,104,0,4.25307,37.0548,0,330,14,10.0197304,53.59161906,0,1.06429,-255,0,-255,0,0,0,0,0,0,0,0
355,100,0,4.2635,35.9928,0,328,14,10.01957349,53.59160992,0,0.183993,-255,0,-255,0,0,0,0,0,0,0,0
356,100,0,4.27473,35.64,0,423,13.8,10.0194041,53.59160992,0,0,-255,0,-255,0,0,0,0,0,0,0,0
357,102,0,4.28658,37.566,0,434,13.8,10.01922539,53.59160917,0,-0.354775,-255,0,-255,0,0,0,0,0,0,0,0
358,102,0,4.2994,39.5388,0,454,14.4,10.01903219,53.59161135,0,0.113249,-255,0,-255,0,0,0,0,0,0,0,0
359,103,0,4.31313,39.2364,0,499,15.4,10.01882868,53.59163616,0,0.273403,-255,0,-255,0,0,0,0,0,0,0,0
360,106,0,4.32587,40.8384,0,443,16.2,10.01863875,53.59165141,0,0.504898,-255,0,-255,0,0,0,0,0,0,0,0
361,106,0,4.33754,43.1028,0,418,16.8,10.0184644,53.59166667,0,1.01904,-255,0,-255,0,0,0,0,0,0,0,0
362,105,0,4.34926,42.6672,0,393,17.6,10.01828897,53.59168025,0,1.89303,-255,0,-255,0,0,0,0,0,0,0,0
363,105,0,4.36051,40.9392,0,390,18,10.01811974,53.59168787,0,2.83684,-255,0,-255,0,0,0,0,0,0,0,0
364,107,0,4.37193,41.0364,0,388,18,10.01794724,53.59169559,0,3.1985,-255,0,-255,0,0,0,0,0,0,0,0
365,104,0,4.38363,42.2496,0,379,18,10.01777172,53.59170623,0,3.1985,-255,0,-255,0,0,0,0,0,0,0,0
366,102,0,4.39547,42.8436,0,386,18,10.01759637,53.59172819,0,3.3766,-255,0,-255,0,0,0,0,0,0,0,0
367,101,0,4.40748,42.3144,0,434,18,10.01741851,53.59174772,0,3.3766,-255,0,-255,0,0,0,0,0,0,0,0
368,100,0,4.4181,39.3084,0,433,18,10.01726042,53.59176415,0,2.90857,-255,0,-255,0,0,0,0,0,0,0,0
369,100,0,4.42881,38.6892,0,436,18,10.01709891,53.59177094,0,2.18024,-255,0,-255,0,0,0,0,0,0,0,0
370,100,0,4.4385,35.7732,0,431,18,10.01695356,53.59177907,0,1.55231,-255,0,-255,0,0,0,0,0,0,0,0
371,100,0,4.44956,38.916,0,427,18,10.01678978,53.59179944,0,1.03817,-255,0,-255,0,0,0,0,0,0,0,0
372,98,0,4.46077,39.8844,0,396,18.2,10.01662248,53.5918126,0,0.533969,-255,0,-255,0,0,0,0,0,0,0,0
373,97,0,4.47206,40.392,0,327,18.8,10.01645627,53.59183422,0,0.709854,-255,0,-255,0,0,0,0,0,0,0,0
374,96,0,4.48328,40.5864,0,400,19.4,10.01629215,53.59186121,0,1.24463,-255,0,-255,0,0,0,0,0,0,0,0
375,96,0,4.49413,39.4092,0,371,19.8,10.01613038,53.59187722,0,1.61329,-255,0,-255,0,0,0,0,0,0,0,0
376,99,0,4.50552,40.6692,0,341,20.4,10.0159614,53.59189466,0,2.14006,-255,0,-255,0,0,0,0,0,0,0,0
377,96,0,4.51637,39.9924,0,300,20.6,10.01579879,53.59190589,0,2.32439,-255,0,-255,0,0,0,0,0,0,0,0
378,88,0,4.527,38.088,0,260,20.4,10.01563962,53.59191838,0,2.13624,-255,0,-255,0,0,0,0,0,0,0,0
379,80,0,4.53556,31.4604,0,221,20.6,10.01551607,53.59193824,0,2.36988,-255,0,-255,0,0,0,0,0,0,0,0
380,72,0,4.54386,27.2916,0,181,21.2,10.01542068,53.59198241,0,3.09279,-255,0,-255,0,0,0,0,0,0,0,0
381,64,0,4.5515,30.3372,0,141,22,10.01538648,53.59204897,0,4.13989,-255,0,-255,0,0,0,0,0,0,0,0
382,85,0,4.55978,32.0868,0,731,23,10.0153957,53.59212197,0,5.16924,-255,0,-255,0,0,0,0,0,0,0,0
383,85,0,4.5688,33.8148,0,714,24.2,10.01540258,53.59220143,0,5.96818,-255,0,-255,0,0,0,0,0,0,0,0
384,91,0,4.57836,35.6904,0,693,25,10.0153916,53.59228802,0,6.27022,-255,0,-255,0,0,0,0,0,0,0,0
385,95,0,4.58782,34.4628,0,665,25.2,10.01537399,53.59237284,0,6.11298,-255,0,-255,0,0,0,0,0,0,0,0
386,99,0,4.59829,35.82,0,549,25.6,10.01534793,53.59246404,0,5.96824,-255,0,-255,0,0,0,0,0,0,0,0
387,101,0,4.60884,37.026,0,531,25.8,10.01531331,53.59255792,0,5.97348,-255,0,-255,0,0,0,0,0,0,0,0
388,101,0,4.61969,37.2204,0,364,25.6,10.01528179,53.59265347,0,5.9773,-255,0,-255,0,0,0,0,0,0,0,0
389,100,0,4.6304,36.9,0,367,25.6,10.01524391,53.59274617,0,5.74366,-255,0,-255,0,0,0,0,0,0,0,0
390,100,0,4.64017,37.9728,0,373,25.8,10.01519856,53.59282999,0,5.22546,-255,0,-255,0,0,0,0,0,0,0,0
391,101,0,4.65129,38.0268,0,404,25.2,10.01512346,53.59292018,0,3.6388,-255,0,-255,0,0,0,0,0,0,0,0
392,101,0,4.66291,37.9332,0,377,24.6,10.01505615,53.59301632,0,1.91467,-255,0,-255,0,0,0,0,0,0,0,0
393,102,0,4.67357,37.2096,0,390,25.4,10.01497292,53.59309629,0,1.33475,-255,0,-255,0,0,0,0,0,0,0,0
394,101,0,4.68462,34.7148,0,415,26,10.01487711,53.59317843,0,1.04091,-255,0,-255,0,0,0,0,0,0,0,0
395,103,0,4.69594,36.882,0,331,26,10.01479346,53.59326518,0,0.82949,-255,0,-255,0,0,0,0,0,0,0,0
396,102,0,4.70713,39.5208,0,330,26,10.01469372,53.59334808,0,0.447454,-255,0,-255,0,0,0,0,0,0,0,0
397,102,0,4.7183,36.0144,0,336,26,10.01459062,53.59342796,0,0.257878,-255,0,-255,0,0,0,0,0,0,0,0
398,103,0,4.72895,35.3592,0,362,26,10.01449775,53.59350566,0,0.442207,-255,0,-255,0,0,0,0,0,0,0,0
399,103,0,4.73867,36.27,0,348,26.4,10.01441116,53.59357506,0,0.85372,-255,0,-255,0,0,0,0,0,0,0,0
400,103,0,4.74857,38.5236,0,338,27,10.01432416,53.59364731,0,1.25508,-255,0,-255,0,0,0,0,0,0,0,0
401,104,0,4.75902,39.2184,0,329,27.6,10.01422961,53.59372476,0,2.36879,-255,0,-255,0,0,0,0,0,0,0,0
402,104,0,4.77096,39.312,0,319,28,10.01412635,53.59381042,0,3.22017,-255,0,-255,0,0,0,0,0,0,0,0
403,104,0,4.7819,39.3588,0,309,28,10.01402635,53.59388989,0,2.46971,-255,0,-255,0,0,0,0,0,0,0,0
404,104,0,4.79279,39.366,0,300,28.4,10.01393021,53.59396943,0,2.29405,-255,0,-255,0,0,0,0,0,0,0,0
405,104,0,4.80364,38.9952,0,290,28.6,10.01384371,53.59405291,0,2.47838,-255,0,-255,0,0,0,0,0,0,0,0
406,105,0,4.81467,39.294,0,280,29,10.01376207,53.59413975,0,2.84103,-255,0,-255,0,0,0,0,0,0,0,0
407,105,0,4.82576,40.0104,0,263,29.2,10.0136847,53.59422701,0,3.02138,-255,0,-255,0,0,0,0,0,0,0,0
408,104,0,4.83699,40.3956,0,229,29.6,10.01361019,53.59431627,0,3.37757,-255,0,-255,0,0,0,0,0,0,0,0
409,104,0,4.84816,41.2272,0,227,29.8,10.01354397,53.5944099,0,3.1451,-255,0,-255,0,0,0,0,0,0,0,0
410,104,0,4.85921,38.9088,0,227,30,10.01348589,53.59450168,0,2.72003,-255,0,-255,0,0,0,0,0,0,0,0
411,104,0,4.86947,36.4284,0,215,29.6,10.01343962,53.59459003,0,1.756,-255,0,-255,0,0,0,0,0,0,0,0
412,106,0,4.88019,38.7324,0,197,29.2,10.01339947,53.59468248,0,1.04787,-255,0,-255,0,0,0,0,0,0,0,0
413,109,0,4.89034,36.5472,0,178,29.4,10.01336846,53.594773,0,1.24491,-255,0,-255,0,0,0,0,0,0,0,0
414,109,0,4.90062,31.0788,0,168,30,10.01333669,53.59486227,0,1.46125,-255,0,-255,0,0,0,0,0,0,0,0
415,104,0,4.91395,21.6864,0,175,30,10.01328179,53.59497828,0,1.27692,-255,0,-255,0,0,0,0,0,0,0,0
416,86,0,4.92729,12.2976,0,116,30.2,10.01322688,53.59509428,0,1.06419,-255,0,-255,0,0,0,0,0,0,0,0
417,65,0,4.93938,8.5572,0,43,30.6,10.01320962,53.59519914,0,1.2147,-255,0,-255,0,0,0,0,0,0,0,0
418,43,0,4.94794,11.4624,0,9,30.8,10.01323443,53.59527365,0,1.09215,-255,0,-255,0,0,0,0,0,0,0,0
