time,cadence,heartrate,km,kph,nm,power,altitude,lon,lat,headwind,grade,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
4538,92,0,3.2839,23.1444,0,131,4.8,10.02818473,53.59099226,0,0.295858,-255,0,-255,0,0,0,0,0,0,0,0
4539,93,0,3.29062,23.2776,0,126,4.8,10.02808356,53.59098765,0,0.295858,-255,0,-255,0,0,0,0,0,0,0,0
4540,92,0,3.29725,23.0436,0,123,4.8,10.02798331,53.59098296,0,0.295858,-255,0,-255,0,0,0,0,0,0,0,0
4541,92,0,3.30397,23.3136,0,128,4.8,10.0278818,53.59098287,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4542,93,0,3.31043,22.9752,0,124,4.8,10.02778432,53.59098514,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4543,93,0,3.31706,23.7132,0,124,4.8,10.02768433,53.59098874,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4544,93,0,3.32353,23.4792,0,121,4.8,10.0275876,53.59099679,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4545,92,0,3.32995,22.8744,0,109,4.8,10.02749129,53.59100383,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4546,93,0,3.33643,22.9104,0,110,4.8,10.02739389,53.5910107,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4547,93,0,3.34278,22.572,0,110,4.8,10.02729926,53.59101959,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4548,93,0,3.34906,22.5072,0,104,4.8,10.02720497,53.59102663,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4549,93,0,3.35575,22.842,0,106,4.8,10.02710539,53.59103719,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4550,93,0,3.36263,23.4468,0,110,4.8,10.02700221,53.59104523,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4551,93,0,3.36921,23.5476,0,105,4.8,10.02690464,53.59105638,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4552,93,0,3.37591,23.112,0,99,4.8,10.02680557,53.5910687,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4553,94,0,3.38261,23.3784,0,99,4.8,10.02670532,53.59107675,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4554,94,0,3.38952,23.4108,0,96,4.8,10.02660147,53.5910832,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4555,95,0,3.3964,22.572,0,94,4.8,10.02649896,53.5910936,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4556,95,0,3.40367,23.6124,0,93,4.8,10.02638991,53.59110139,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4557,94,0,3.41071,24.5196,0,93,4.8,10.02628497,53.59111179,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4558,94,0,3.41823,24.318,0,98,4.8,10.0261724,53.59112025,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4559,94,0,3.42512,23.9832,0,99,4.8,10.02606913,53.59112838,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4560,94,0,3.43183,23.4468,0,94,4.8,10.0259688,53.5911366,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4561,94,0,3.43845,23.112,0,91,4.8,10.02586973,53.59114464,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4562,93,0,3.44513,23.4108,0,86,5,10.02577024,53.59115529,0,0.299404,-255,0,-255,0,0,0,0,0,0,0,0
4563,93,0,3.45223,23.2776,0,80,5,10.02566387,53.59116417,0,0.299404,-255,0,-255,0,0,0,0,0,0,0,0
4564,92,0,3.4589,22.8096,0,77,4.8,10.02556429,53.59117381,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4565,92,0,3.46552,22.0356,0,48,4.8,10.02546513,53.5911837,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4566,0,0,3.47186,21.4632,0,23,4.8,10.02537134,53.59119544,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4567,0,0,3.47794,21.2292,0,23,4.8,10.02528157,53.59120701,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4568,70,0,3.48416,21.7008,0,23,4.8,10.02518845,53.59121438,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4569,85,0,3.49061,21.9024,0,129,4.8,10.02509147,53.59121991,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4570,84,0,3.49701,22.104,0,135,4.8,10.02499491,53.5912236,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4571,85,0,3.50354,22.2372,0,136,4.8,10.02489634,53.59122293,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4572,85,0,3.51007,22.5396,0,130,4.8,10.02479785,53.59121949,0,-0.299842,-255,0,-255,0,0,0,0,0,0,0,0
4573,86,0,3.51648,22.6404,0,133,4.8,10.02470096,53.59122,0,-0.299842,-255,0,-255,0,0,0,0,0,0,0,0
4574,87,0,3.52299,22.8096,0,136,4.8,10.02460289,53.59122469,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4575,87,0,3.52939,22.6404,0,132,4.8,10.02450658,53.59123005,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4576,88,0,3.5358,23.0436,0,133,4.8,10.02441002,53.59123332,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4577,88,0,3.54184,22.4712,0,138,4.8,10.02431916,53.59123852,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4578,89,0,3.54803,21.8016,0,132,4.8,10.02422604,53.59124388,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4579,88,0,3.55428,22.3056,0,124,4.8,10.02413208,53.59124866,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4580,87,0,3.5605,22.0356,0,134,4.8,10.02403845,53.59125369,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4581,87,0,3.56654,21.5316,0,134,4.8,10.02394801,53.59126065,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4582,86,0,3.57251,21.2292,0,127,4.8,10.02385916,53.59126995,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4583,85,0,3.57848,21.3624,0,130,4.8,10.02377031,53.59127917,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4584,85,0,3.58439,21.33,0,135,4.8,10.02368272,53.59128957,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4585,85,0,3.59036,21.2616,0,132,4.8,10.02359438,53.59130004,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4586,85,0,3.59619,20.6928,0,129,4.8,10.02350922,53.59131362,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4587,85,0,3.60183,20.6568,0,133,5,10.02342967,53.59133181,0,0.354616,-255,0,-255,0,0,0,0,0,0,0,0
4588,84,0,3.60776,20.826,0,131,5,10.02334485,53.59134883,0,0.354616,-255,0,-255,0,0,0,0,0,0,0,0
4589,84,0,3.61359,20.6568,0,127,5,10.02326111,53.59136517,0,0.354616,-255,0,-255,0,0,0,0,0,0,0,0
4590,84,0,3.61965,20.6568,0,130,5,10.02317453,53.59138261,0,0.354616,-255,0,-255,0,0,0,0,0,0,0,0
4591,83,0,3.62534,20.4552,0,132,5.2,10.02309473,53.59140163,0,0.706113,-255,0,-255,0,0,0,0,0,0,0,0
4592,83,0,3.63103,19.9188,0,129,5.2,10.02301678,53.59142334,0,0.706113,-255,0,-255,0,0,0,0,0,0,0,0
4593,83,0,3.63672,18.8784,0,129,5.2,10.0229374,53.59144279,0,0.706113,-255,0,-255,0,0,0,0,0,0,0,0
4594,82,0,3.64233,18.9792,0,145,5.4,10.02285694,53.59145863,0,1.06261,-255,0,-255,0,0,0,0,0,0,0,0
4595,81,0,3.64935,19.9188,0,149,5.4,10.02275392,53.59147388,0,1.06261,-255,0,-255,0,0,0,0,0,0,0,0
4596,81,0,3.65509,19.7172,0,132,5.4,10.02267103,53.5914888,0,1.06261,-255,0,-255,0,0,0,0,0,0,0,0
4597,79,0,3.66052,18.9108,0,87,5.4,10.02259274,53.59150347,0,0.707997,-255,0,-255,0,0,0,0,0,0,0,0
4598,77,0,3.6657,18.1404,0,79,5.6,10.02251797,53.59151714,0,1.09408,-255,0,-255,0,0,0,0,0,0,0,0
4599,74,0,3.67105,18.2052,0,96,5.6,10.02244036,53.59153063,0,1.09408,-255,0,-255,0,0,0,0,0,0,0,0
4600,74,0,3.67626,17.4672,0,96,5.6,10.02236484,53.59154371,0,1.09408,-255,0,-255,0,0,0,0,0,0,0,0
4601,75,0,3.68141,17.298,0,84,5.6,10.02228982,53.59155603,0,0.742587,-255,0,-255,0,0,0,0,0,0,0,0
4602,74,0,3.68647,17.064,0,80,5.8,10.02221513,53.59156541,0,1.13786,-255,0,-255,0,0,0,0,0,0,0,0
4603,72,0,3.69147,16.0884,0,67,5.8,10.02214112,53.59157422,0,1.13786,-255,0,-255,0,0,0,0,0,0,0,0
4604,70,0,3.69607,15.4188,0,21,5.8,10.02207281,53.59158218,0,0.781359,-255,0,-255,0,0,0,0,0,0,0,0
4605,70,0,3.70052,15.552,0,0,6,10.02200684,53.59158972,0,1.2308,-255,0,-255,0,0,0,0,0,0,0,0
4606,0,0,3.70452,14.2776,0,0,6,10.02194909,53.59160137,0,1.2308,-255,0,-255,0,0,0,0,0,0,0,0
4607,0,0,3.70777,11.5884,0,0,6,10.02191322,53.59162141,0,1.2308,-255,0,-255,0,0,0,0,0,0,0,0
4608,0,0,3.71055,9.0684,0,0,6,10.02190408,53.5916458,0,0.844715,-255,0,-255,0,0,0,0,0,0,0,0
4609,0,0,3.71286,8.9028,0,0,6,10.02190794,53.59166684,0,0.844715,-255,0,-255,0,0,0,0,0,0,0,0
4610,54,0,3.71659,13.2696,0,122,6,10.02193769,53.59169542,0,0.844715,-255,0,-255,0,0,0,0,0,0,0,0
4611,57,0,3.72031,13.1688,0,160,6,10.02196762,53.591724,0,0.844715,-255,0,-255,0,0,0,0,0,0,0,0
4612,58,0,3.72377,12.3264,0,139,6.2,10.02199285,53.59175133,0,1.02748,-255,0,-255,0,0,0,0,0,0,0,0
4613,59,0,3.72689,12.2256,0,145,6.2,10.02201137,53.59177714,0,1.02748,-255,0,-255,0,0,0,0,0,0,0,0
4614,62,0,3.73023,12.7656,0,137,6.4,10.02203208,53.59180447,0,1.62631,-255,0,-255,0,0,0,0,0,0,0,0
4615,65,0,3.73375,12.294,0,117,6.4,10.02206384,53.59182995,0,1.17687,-255,0,-255,0,0,0,0,0,0,0,0
4616,67,0,3.73719,14.4108,0,111,6.4,10.02209234,53.5918561,0,1.17687,-255,0,-255,0,0,0,0,0,0,0,0
4617,67,0,3.74071,13.1004,0,96,6.4,10.02212134,53.59188259,0,1.17687,-255,0,-255,0,0,0,0,0,0,0,0
4618,70,0,3.744,12.9996,0,110,6.6,10.0221485,53.5919074,0,1.78481,-255,0,-255,0,0,0,0,0,0,0,0
4619,71,0,3.74729,11.6208,0,114,6.6,10.02217658,53.59193204,0,1.78481,-255,0,-255,0,0,0,0,0,0,0,0
4620,74,0,3.75057,13.1688,0,100,6.6,10.02220273,53.59195727,0,1.78481,-255,0,-255,0,0,0,0,0,0,0,0
4621,76,0,3.75391,13.5036,0,79,6.6,10.02222536,53.59198409,0,1.78481,-255,0,-255,0,0,0,0,0,0,0,0
4622,77,0,3.75798,15.786,0,71,6.6,10.02226006,53.59201435,0,1.20677,-255,0,-255,0,0,0,0,0,0,0,0
4623,78,0,3.76228,16.0884,0,57,6.6,10.02229401,53.59204737,0,1.20677,-255,0,-255,0,0,0,0,0,0,0,0
4624,78,0,3.7662,14.2416,0,37,6.6,10.02233072,53.59207512,0,0.60794,-255,0,-255,0,0,0,0,0,0,0,0
4625,74,0,3.76981,14.2092,0,18,6.6,10.02235914,53.59210286,0,0.60794,-255,0,-255,0,0,0,0,0,0,0,0
4626,62,0,3.77385,14.5116,0,14,6.6,10.02239308,53.59213312,0,0.60794,-255,0,-255,0,0,0,0,0,0,0,0
4627,60,0,3.77745,12.6288,0,20,6.6,10.02242686,53.59215844,0,0.60794,-255,0,-255,0,0,0,0,0,0,0,0
4628,60,0,3.78107,12.528,0,16,6.6,10.02245863,53.59218501,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4629,62,0,3.78428,10.7496,0,11,6.6,10.02248772,53.59220814,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4630,62,0,3.78697,9.1044,0,10,6.6,10.02251211,53.59222742,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4631,0,0,3.78873,5.2416,0,0,6.6,10.02252728,53.59224049,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4632,0,0,3.79125,1.5804,0,0,6.6,10.02253985,53.59226254,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4633,0,0,3.79273,5.32793,0,0,6.6,10.02254697,53.59227561,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4634,0,0,3.79273,5.33259,0,0,6.6,10.02254925,53.59228836,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4635,0,0,3.79273,5.33726,0,0,6.6,10.02255152,53.5923011,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4636,0,0,3.79273,5.34192,0,0,6.6,10.02255379,53.59231385,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4637,0,0,3.79273,5.34658,0,0,6.6,10.02255607,53.5923266,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4638,0,0,3.79273,5.35124,0,0,6.6,10.02255834,53.59233934,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4639,0,0,3.79273,5.35591,0,0,6.6,10.02256061,53.59235209,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4640,0,0,3.79273,5.36057,0,0,6.6,10.02256289,53.59236483,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4641,0,0,3.79273,5.36523,0,0,6.6,10.02256516,53.59237758,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4642,0,0,3.79273,5.3699,0,0,6.6,10.02256743,53.59239032,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4643,0,0,3.79273,5.37456,0,0,6.6,10.02256971,53.59240307,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4644,0,0,3.79273,5.37922,0,0,6.6,10.02257198,53.59241581,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4645,0,0,3.79273,5.38389,0,0,6.6,10.02257425,53.59242856,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4646,0,0,3.79273,5.38855,0,0,6.6,10.02257652,53.5924413,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4647,0,0,3.79273,5.39321,0,0,6.6,10.0225788,53.59245405,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4648,0,0,3.79273,5.39787,0,0,6.6,10.02258107,53.59246679,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4649,0,0,3.79273,5.40254,0,0,6.6,10.02258334,53.59247954,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4650,0,0,3.79273,5.4072,0,0,6.6,10.02258562,53.59249229,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4651,0,0,3.79444,5.274,0,0,6.6,10.02260045,53.59250486,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4652,0,0,3.79587,3.4596,0,0,6.6,10.0226147,53.59251475,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4653,0,0,3.7979,4.1652,0,0,6.6,10.02262543,53.59253202,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4654,0,0,3.79948,4.536,0,0,6.6,10.02263507,53.59254509,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4655,0,0,3.80245,5.04,0,0,6.6,10.02265133,53.59257066,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4656,0,0,3.80484,4.8384,0,0,6.6,10.02266667,53.59259019,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4657,0,0,3.80642,3.8628,0,0,6.6,10.0226779,53.59260276,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4658,0,0,3.80781,4.2336,0,0,6.6,10.02268695,53.59261399,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4659,0,0,3.80908,3.8628,0,0,6.4,10.02269743,53.59262371,0,-1.57478,-255,0,-255,0,0,0,0,0,0,0,0
4660,0,0,3.81039,3.8628,0,0,6.4,10.02270632,53.59263444,0,-1.57478,-255,0,-255,0,0,0,0,0,0,0,0
4661,0,0,3.81203,4.1328,0,0,6.4,10.02271445,53.59264869,0,-1.57478,-255,0,-255,0,0,0,0,0,0,0,0
4662,0,0,3.8139,4.1976,0,0,6.4,10.0227235,53.5926647,0,-1.57478,-255,0,-255,0,0,0,0,0,0,0,0
4663,0,0,3.81554,5.3064,0,0,6.4,10.02273079,53.59267878,0,-1.57478,-255,0,-255,0,0,0,0,0,0,0,0
4664,0,0,3.81702,4.2336,0,0,6.4,10.02273632,53.59269169,0,-1.57478,-255,0,-255,0,0,0,0,0,0,0,0
4665,0,0,3.81863,5.04,0,0,6.4,10.02274412,53.59270561,0,-1.57478,-255,0,-255,0,0,0,0,0,0,0,0
4666,0,0,3.82012,4.6008,0,0,6.4,10.02275535,53.59271734,0,-1.57478,-255,0,-255,0,0,0,0,0,0,0,0
4667,0,0,3.82167,4.1652,0,0,6.4,10.0227649,53.59273016,0,-1.57478,-255,0,-255,0,0,0,0,0,0,0,0
4668,0,0,3.82323,4.6692,0,0,6.4,10.02277723,53.59274223,0,-1.57478,-255,0,-255,0,0,0,0,0,0,0,0
4669,0,0,3.82569,5.2416,0,0,6.4,10.02279206,53.59276294,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4670,0,0,3.82762,3.996,0,0,6.4,10.02280321,53.59277937,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4671,0,0,3.83076,3.8952,0,0,6.4,10.02281201,53.59280778,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4672,0,0,3.83227,4.6008,0,0,6.4,10.0228188,53.59282077,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4673,0,0,3.83395,4.9392,0,0,6.4,10.02282408,53.59283552,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4674,0,0,3.83611,5.6448,0,0,6.4,10.02282986,53.59285489,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4675,0,0,3.8389,5.004,0,0,6.4,10.02283741,53.59288037,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4676,0,0,3.84156,5.3064,0,0,6.4,10.0228452,53.59290442,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4677,0,0,3.84344,5.274,0,0,6.4,10.02285417,53.5929206,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4678,0,0,3.84482,4.8024,0,0,6.4,10.0228618,53.59293217,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4679,0,0,3.8465,4.9716,0,0,6.4,10.02286951,53.59294658,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4680,0,0,3.84777,4.2336,0,0,6.4,10.0228763,53.59295723,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4681,0,0,3.84969,4.9032,0,0,6.4,10.02288493,53.59297433,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4682,0,0,3.85231,4.1976,0,0,6.4,10.02289365,53.59299763,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4683,0,0,3.85415,4.4352,0,0,6.4,10.02290237,53.59301381,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4684,0,0,3.85582,3.7296,0,0,6.4,10.02291318,53.59302831,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4685,0,0,3.85765,4.3668,0,0,6.4,10.02292416,53.59304348,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4686,0,0,3.85978,4.0968,0,0,6.4,10.02293078,53.59306217,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4687,0,0,3.86137,3.4596,0,0,6.4,10.02293749,53.593076,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4688,0,0,3.86285,3.6936,0,0,6.4,10.02294612,53.59308832,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4689,0,0,3.86501,4.3992,0,0,6.4,10.0229571,53.59310735,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4690,0,0,3.86686,4.5684,0,0,6.4,10.02296875,53.5931226,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4691,0,0,3.86825,4.6368,0,0,6.4,10.02297956,53.59313342,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4692,0,0,3.86962,4.8708,0,0,6.4,10.02298904,53.5931444,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4693,0,0,3.87129,4.9392,0,0,6.4,10.02299868,53.59315831,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4694,0,0,3.87342,5.508,0,0,6.4,10.02300639,53.59317692,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4695,0,0,3.87526,4.6692,0,0,6.4,10.0230146,53.59319276,0,0,-255,0,-255,0,0,0,0,0,0,0,0
4696,0,0,3.87677,4.2984,0,0,6.2,10.02302432,53.59320517,0,-1.3245,-255,0,-255,0,0,0,0,0,0,0,0
4697,0,0,3.87851,4.536,0,0,6.2,10.02303447,53.59321983,0,-1.3245,-255,0,-255,0,0,0,0,0,0,0,0
4698,0,0,3.88029,5.0724,0,0,6.2,10.02304662,53.59323442,0,-1.3245,-255,0,-255,0,0,0,0,0,0,0,0
4699,0,0,3.88196,3.8952,0,0,6.2,10.0230602,53.59324741,0,-1.3245,-255,0,-255,0,0,0,0,0,0,0,0
4700,0,0,3.8833,2.6856,0,0,6.2,10.0230721,53.5932573,0,-1.3245,-255,0,-255,0,0,0,0,0,0,0,0
4701,0,0,3.88412,1.6452,0,0,6.2,10.02307738,53.59326443,0,-1.3245,-255,0,-255,0,0,0,0,0,0,0,0
4702,0,0,3.88459,1.69189,0,0,6.2,10.02307939,53.59326912,0,-1.3245,-255,0,-255,0,0,0,0,0,0,0,0
4703,0,0,3.88472,0.467578,0,0,6.2,10.02308074,53.59327004,0,-1.3245,-255,0,-255,0,0,0,0,0,0,0,0
7179,0,0,3.88472,8.298,0,0,6.6,10.02303581,53.59326099,0,-1.3245,-255,0,-255,0,0,0,0,0,0,0,0
7180,0,0,3.88822,12.4794,0,0,6.6,10.02301041,53.59323333,0,-1.3245,-255,0,-255,0,0,0,0,0,0,0,0
7181,0,0,3.89173,16.6608,0,0,6.6,10.02298501,53.59320567,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7182,0,0,3.89658,18.0396,0,0,6.6,10.0229519,53.59316678,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7183,0,0,3.90171,18.7452,0,0,6.6,10.02291678,53.59312571,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7184,0,0,3.90701,19.1448,0,0,6.6,10.02288284,53.59308254,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7185,0,0,3.91248,20.1204,0,0,6.6,10.02285132,53.59303711,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7186,0,0,3.91798,19.4148,0,0,6.6,10.02281847,53.59299176,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7187,0,0,3.92321,18.0036,0,0,6.6,10.02278385,53.59294952,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7188,0,0,3.92818,17.568,0,0,6.6,10.02275241,53.59290895,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7189,0,0,3.93321,18.342,0,0,6.6,10.02272459,53.59286687,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7190,0,0,3.93851,19.584,0,0,6.4,10.02269517,53.59282262,0,-0.377372,-255,0,-255,0,0,0,0,0,0,0,0
7191,0,0,3.94387,19.0476,0,0,6.4,10.02266558,53.59277777,0,-0.377372,-255,0,-255,0,0,0,0,0,0,0,0
7192,0,0,3.94903,18.6084,0,0,6.4,10.02263976,53.59273402,0,-0.377372,-255,0,-255,0,0,0,0,0,0,0,0
7193,0,0,3.95398,17.3664,0,0,6.4,10.02261344,53.59269236,0,-0.377372,-255,0,-255,0,0,0,0,0,0,0,0
7194,0,0,3.9584,14.0076,0,0,6.4,10.02258696,53.59265582,0,-0.377372,-255,0,-255,0,0,0,0,0,0,0,0
7195,0,0,3.96188,10.782,0,0,6.4,10.02256324,53.59262791,0,-0.377372,-255,0,-255,0,0,0,0,0,0,0,0
7196,0,0,3.96463,9.0684,0,0,6.4,10.02254371,53.59260611,0,-0.377372,-255,0,-255,0,0,0,0,0,0,0,0
7197,0,0,3.9671,8.1972,0,0,6.4,10.02252694,53.59258625,0,-0.377372,-255,0,-255,0,0,0,0,0,0,0,0
7198,0,0,3.96953,9.036,0,0,6.4,10.02250515,53.59256865,0,-0.377372,-255,0,-255,0,0,0,0,0,0,0,0
7199,37,0,3.9724,10.6128,0,294,6.4,10.02248084,53.59254736,0,-0.377372,-255,0,-255,0,0,0,0,0,0,0,0
7200,52,0,3.97599,13.2336,0,454,6.4,10.02245553,53.59251877,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7201,64,0,3.98001,13.9752,0,561,6.4,10.02242636,53.59248692,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7202,75,0,3.98492,17.0316,0,637,6.4,10.02239107,53.59244795,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7203,85,0,3.99196,25.866,0,669,6.4,10.02235377,53.59238877,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7204,93,0,4.00125,32.8176,0,661,6.4,10.02230038,53.5923114,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7205,97,0,4.01032,31.9788,0,582,6.4,10.02223919,53.5922384,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7206,0,0,4.01935,30.9708,0,113,6.4,10.02218077,53.59216506,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7207,100,0,4.0283,32.112,0,113,6.4,10.02212998,53.59209054,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7208,105,0,4.03758,32.4468,0,403,6.6,10.02207197,53.5920146,0,0.215516,-255,0,-255,0,0,0,0,0,0,0,0
7209,103,0,4.0471,32.7168,0,375,6.6,10.02201405,53.59193631,0,0.215516,-255,0,-255,0,0,0,0,0,0,0,0
7210,104,0,4.05645,31.2732,0,154,6.6,10.02195982,53.59185878,0,0.215516,-255,0,-255,0,0,0,0,0,0,0,0
7211,0,0,4.06533,27.0072,0,0,6.6,10.02191666,53.59178284,0,0.215516,-255,0,-255,0,0,0,0,0,0,0,0
7212,0,0,4.07171,19.9512,0,0,6.6,10.02190752,53.59172509,0,0.215516,-255,0,-255,0,0,0,0,0,0,0,0
7213,0,0,4.07572,14.7132,0,0,6.6,10.02193979,53.59169358,0,0.215516,-255,0,-255,0,0,0,0,0,0,0,0
7214,0,0,4.07988,17.568,0,0,6.6,10.02199637,53.59167564,0,0.215516,-255,0,-255,0,0,0,0,0,0,0,0
7215,61,0,4.08576,22.1688,0,562,6.6,10.02208119,53.59165611,0,0.215516,-255,0,-255,0,0,0,0,0,0,0,0
7216,68,0,4.09324,27.2412,0,701,6.6,10.02219209,53.5916427,0,0.215516,-255,0,-255,0,0,0,0,0,0,0,0
7217,77,0,4.10199,30.7368,0,744,6.6,10.02232125,53.59162551,0,0.215516,-255,0,-255,0,0,0,0,0,0,0,0
7218,87,0,4.1113,34.632,0,758,6.6,10.02245905,53.59160833,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7219,97,0,4.12187,37.7208,0,726,6.6,10.02261135,53.59157992,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7220,102,0,4.13305,39.7044,0,712,6.6,10.02277069,53.59154647,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7221,103,0,4.14471,41.8212,0,649,6.6,10.02293967,53.59151697,0,0,-255,0,-255,0,0,0,0,0,0,0,0
7222,104,0,4.15657,43.434,0,641,6.6,10.02311066,53.59148537,0,0,-255,0,-255,0,0,0,0,0,0,0,0
