temp,outlier,resting,power,moving,lat,lon,velocity_smooth,grade_smooth,cadence,distance,altitude,total_elevation,timer_time,watts_calc,time
14,FALSE,FALSE,349,TRUE,53.594521,10.013402,11.8,0.8,100,5733.3,-26.2,30.8,951,493,6729
14,FALSE,FALSE,214,TRUE,53.59462,10.013345,11.9,1.3,101,5745.2,-26,31,952,493,6730
14,FALSE,FALSE,120,TRUE,53.594719,10.013305,11.9,0.9,91,5756.7,-26,31,953,283,6731
14,FALSE,FALSE,362,TRUE,53.594822,10.013278,11.7,0.5,98,5767.8,-25.8,31.2,954,409,6732
14,FALSE,FALSE,282,TRUE,53.594913,10.013258,11.4,0.5,76,5778.2,-25.8,31.2,955,183,6733
14,FALSE,FALSE,191,TRUE,53.594997,10.013246,10.9,0,51,5787.9,-25.8,31.2,956,142,6734
14,FALSE,FALSE,99,TRUE,53.595081,10.013246,10.4,0,27,5797.1,-25.8,31.2,957,132,6735
14,FALSE,FALSE,0,TRUE,53.595165,10.013259,9.9,0,2,5806.4,-25.8,31.2,958,184,6736
14,FALSE,FALSE,0,TRUE,53.595249,10.01329,9.7,0,0,5816.2,-25.8,31.2,959,243,6737
14,FALSE,FALSE,0,TRUE,53.595329,10.013334,9.5,0,10,5825.6,-25.8,31.2,960,150,6738
14,FALSE,FALSE,0,TRUE,53.595402,10.013376,9.2,0,8,5833.8,-25.8,31.2,961,32,6739
14,FALSE,FALSE,0,TRUE,53.595459,10.013411,8.7,0.9,5,5840.5,-25.8,31.2,962,0,6740
14,FALSE,FALSE,0,TRUE,53.595497,10.013444,7.8,1.1,2,5845.5,-25.8,31.2,963,0,6741
14,FALSE,FALSE,0,TRUE,53.595516,10.01348,6.6,0,0,5849,-25.6,31.4,964,55,6742
14,FALSE,FALSE,80,TRUE,53.59552,10.013515,5.2,0,20,5851.6,-25.6,31.4,965,0,6743
14,FALSE,FALSE,475,TRUE,53.595493,10.013528,4.3,-1.2,50,5855.5,-25.8,31.4,966,0,6744
14,FALSE,FALSE,717,TRUE,53.595451,10.013521,3.9,-1,72,5860.2,-25.8,31.4,967,97,6745
14,FALSE,FALSE,790,TRUE,53.595402,10.013504,4,-0.8,78,5865.7,-25.8,31.4,968,111,6746
14,FALSE,FALSE,770,TRUE,53.595352,10.013472,4.6,-0.7,79,5872,-25.8,31.4,969,129,6747
14,FALSE,FALSE,761,TRUE,53.595291,10.013432,5.5,-0.7,82,5879.1,-26,31.4,970,0,6748
14,FALSE,FALSE,709,TRUE,53.595219,10.013396,6.4,-0.6,82,5887.3,-26,31.4,971,213,6749
14,FALSE,FALSE,716,TRUE,53.595142,10.013373,7.2,0,86,5896.3,-26,31.4,972,225,6750
14,FALSE,FALSE,732,TRUE,53.595051,10.013369,8.1,0,90,5906.2,-26,31.4,973,280,6751
14,FALSE,FALSE,753,TRUE,53.594955,10.013383,9,-0.4,94,5917.1,-26,31.4,974,350,6752
14,FALSE,FALSE,633,TRUE,53.594837,10.013408,10.2,-0.4,97,5930.2,-26,31.4,975,627,6753
14,FALSE,FALSE,545,TRUE,53.594704,10.013435,11.5,-0.4,100,5945,-26.2,31.4,976,620,6754
14,FALSE,FALSE,513,TRUE,53.594574,10.01347,12.7,-0.4,102,5960,-26.2,31.4,977,681,6755
14,FALSE,FALSE,454,TRUE,53.59446,10.013514,13.4,0,104,5973.1,-26.2,31.4,978,303,6756
14,FALSE,FALSE,372,TRUE,53.594353,10.013573,13.7,0,105,5985.5,-26.2,31.4,979,333,6757
14,FALSE,FALSE,351,TRUE,53.59425,10.013662,13.6,0,106,5998.4,-26.2,31.4,980,473,6758
14,FALSE,FALSE,343,TRUE,53.594154,10.013767,13.2,-0.4,106,6011.1,-26.2,31.4,981,399,6759
14,FALSE,FALSE,178,TRUE,53.594055,10.013876,12.9,-0.8,107,6024.4,-26.2,31.4,982,520,6760
14,FALSE,FALSE,161,TRUE,53.593952,10.013988,13,-0.7,99,6038,-26.4,31.4,983,372,6761
14,FALSE,FALSE,350,TRUE,53.593853,10.014105,13.2,-1.1,106,6051.4,-26.6,31.4,984,312,6762
14,FALSE,FALSE,349,TRUE,53.593761,10.014224,13.2,-1.1,108,6064.5,-26.6,31.4,985,429,6763
14,FALSE,FALSE,311,TRUE,53.59367,10.014344,13.3,-0.8,109,6077.4,-26.8,31.4,986,263,6764
14,FALSE,FALSE,183,TRUE,53.593578,10.014462,13.2,-1.2,108,6090.3,-27,31.4,987,279,6765
14,FALSE,FALSE,65,TRUE,53.593483,10.014579,13.1,-0.8,95,6103.3,-27,31.4,988,451,6766
14,FALSE,FALSE,90,TRUE,53.593384,10.014691,13,-0.8,77,6116.4,-27.2,31.4,989,306,6767
14,FALSE,FALSE,165,TRUE,53.593288,10.014803,13,-1.1,109,6129.5,-27.2,31.4,990,453,6768
14,FALSE,FALSE,101,TRUE,53.593189,10.014911,13,-1.2,104,6142.6,-27.4,31.4,991,298,6769
14,FALSE,FALSE,109,TRUE,53.59309,10.015012,13,-1.6,97,6155.5,-27.6,31.4,992,263,6770
14,FALSE,FALSE,174,TRUE,53.592991,10.015103,13,-1.6,108,6168.1,-27.8,31.4,993,227,6771
14,FALSE,FALSE,146,TRUE,53.592888,10.015186,12.9,-1.6,108,6180.7,-28,31.4,994,251,6772
14,FALSE,FALSE,205,TRUE,53.592781,10.015261,12.8,-1.5,108,6193.7,-28.2,31.4,995,320,6773
14,FALSE,FALSE,271,TRUE,53.592667,10.015326,12.9,-1.5,109,6207,-28.4,31.4,996,342,6774
14,FALSE,FALSE,69,TRUE,53.592552,10.015386,13,-1.5,95,6220.3,-28.6,31.4,997,318,6775
14,FALSE,FALSE,1,TRUE,53.592438,10.015435,13.1,-1.5,72,6233.6,-28.8,31.4,998,318,6776
14,FALSE,FALSE,1,TRUE,53.592323,10.015475,13.2,-1.2,47,6246.5,-29,31.4,999,247,6777
14,FALSE,FALSE,1,TRUE,53.592217,10.015512,13,-1.3,35,6258.8,-29.2,31.4,1000,177,6778
14,FALSE,FALSE,0,TRUE,53.592114,10.015554,12.7,-1.3,29,6270.5,-29.2,31.4,1001,283,6779
14,FALSE,FALSE,0,TRUE,53.592026,10.015623,12.2,-1.8,23,6281.5,-29.4,31.4,1002,68,6780
14,FALSE,FALSE,38,TRUE,53.591957,10.015731,11.7,-2.3,25,6292.1,-29.6,31.4,1003,65,6781
14,FALSE,FALSE,378,TRUE,53.591915,10.015878,11.3,-2.2,66,6303.1,-30,31.4,1004,0,6782
14,FALSE,FALSE,602,TRUE,53.591888,10.016045,11.1,-2.6,95,6314.5,-30.2,31.4,1005,184,6783
14,FALSE,FALSE,560,TRUE,53.591873,10.01622,11.2,-2.1,99,6326.3,-30.4,31.4,1006,215,6784
14,FALSE,FALSE,526,TRUE,53.591858,10.016403,11.4,-2,103,6338.5,-30.8,31.4,1007,93,6785
14,FALSE,FALSE,544,TRUE,53.591843,10.016587,11.8,-2.3,106,6350.9,-31,31.4,1008,249,6786
14,FALSE,FALSE,519,TRUE,53.591824,10.016783,12.2,-1.9,109,6364,-31.2,31.4,1009,354,6787
14,FALSE,FALSE,524,TRUE,53.591808,10.016993,12.7,-2.2,110,6378,-31.6,31.4,1010,308,6788
14,FALSE,FALSE,490,TRUE,53.591793,10.017202,13.1,-2.1,102,6391.9,-31.8,31.4,1011,373,6789
14,FALSE,FALSE,457,TRUE,53.591785,10.017412,13.5,-1.8,100,6405.9,-32.2,31.4,1012,245,6790
14,FALSE,FALSE,472,TRUE,53.591778,10.017632,13.9,-1.8,101,6420.5,-32.4,31.4,1013,509,6791
14,FALSE,FALSE,473,TRUE,53.59177,10.017853,14.2,-1.4,102,6435,-32.6,31.4,1014,442,6792
14,FALSE,FALSE,478,TRUE,53.591766,10.018061,14.2,-1.4,104,6448.9,-32.8,31.4,1015,334,6793
14,FALSE,FALSE,460,TRUE,53.591759,10.018279,14.3,-1.7,104,6463.4,-33,31.4,1016,497,6794
14,FALSE,FALSE,437,TRUE,53.591747,10.018503,14.5,-1.7,105,6478.3,-33.2,31.4,1017,530,6795
14,FALSE,FALSE,427,TRUE,53.591732,10.018724,14.5,-1.7,105,6493,-33.6,31.4,1018,303,6796
14,FALSE,FALSE,426,TRUE,53.591721,10.018951,14.6,-1.7,106,6508.1,-33.8,31.4,1019,556,6797
14,FALSE,FALSE,458,TRUE,53.591709,10.019177,14.8,-1.7,107,6523.1,-34,31.4,1020,503,6798
14,FALSE,FALSE,453,TRUE,53.591698,10.019395,14.8,-1.6,107,6537.5,-34.2,31.4,1021,391,6799
14,FALSE,FALSE,414,TRUE,53.59169,10.019624,14.9,-1.9,106,6552.7,-34.6,31.4,1022,445,6800
14,FALSE,FALSE,458,TRUE,53.591667,10.019869,15.2,-1.9,101,6569.1,-34.8,31.4,1023,801,6801
14,FALSE,FALSE,400,TRUE,53.591652,10.020103,15.3,-1.9,101,6584.8,-35.2,31.4,1024,394,6802
14,FALSE,FALSE,204,TRUE,53.591644,10.020334,15.4,-2,101,6600,-35.4,31.4,1025,498,6803
14,FALSE,FALSE,255,TRUE,53.59164,10.020563,15.5,-1.7,100,6615.2,-35.8,31.4,1026,382,6804
14,FALSE,FALSE,339,TRUE,53.591644,10.020783,15.4,-1.7,99,6629.8,-36,31.4,1027,414,6805
14,FALSE,FALSE,273,TRUE,53.591644,10.021003,15.1,-1.3,99,6644.4,-36.2,31.4,1028,462,6806
14,FALSE,FALSE,254,TRUE,53.59164,10.021234,15,-1,105,6659.7,-36.4,31.4,1029,605,6807
14,FALSE,FALSE,505,TRUE,53.591629,10.021465,15,-1,106,6675.1,-36.6,31.4,1030,571,6808
14,FALSE,FALSE,537,TRUE,53.591618,10.021692,15,-1,106,6690.2,-36.6,31.4,1031,655,6809
14,FALSE,FALSE,534,TRUE,53.591595,10.021914,15.1,-0.7,106,6705.1,-36.8,31.4,1032,483,6810
14,FALSE,FALSE,548,TRUE,53.591568,10.022136,15.1,-0.7,106,6720.1,-37,31.4,1033,519,6811
14,FALSE,FALSE,505,TRUE,53.591538,10.02236,15.1,-0.7,108,6735.2,-37,31.4,1034,687,6812
14,FALSE,FALSE,426,TRUE,53.591503,10.022578,15,-0.7,109,6750.3,-37,31.4,1035,679,6813
14,FALSE,FALSE,430,TRUE,53.591465,10.022797,15,-1.3,110,6765.3,-37.2,31.4,1036,503,6814
14,FALSE,FALSE,473,TRUE,53.591423,10.023021,15.2,-1.6,109,6780.9,-37.4,31.4,1037,638,6815
14,FALSE,FALSE,405,TRUE,53.591377,10.023241,15.2,-1.3,105,6796.3,-37.8,31.4,1038,393,6816
14,FALSE,FALSE,426,TRUE,53.591335,10.023459,15.3,-1.3,104,6811.6,-38,31.4,1039,542,6817
14,FALSE,FALSE,386,TRUE,53.591297,10.023685,15.4,-1,105,6827.1,-38,31.4,1040,748,6818
14,FALSE,FALSE,383,TRUE,53.59127,10.023928,15.6,-0.9,105,6843.4,-38.2,31.4,1041,754,6819
14,FALSE,FALSE,383,TRUE,53.591251,10.024165,15.7,-1.2,106,6859.4,-38.4,31.4,1042,623,6820
14,FALSE,FALSE,420,TRUE,53.59124,10.024409,15.8,-1.3,106,6875.5,-38.6,31.4,1043,669,6821
14,FALSE,FALSE,349,TRUE,53.591232,10.024648,15.9,-1.3,106,6891.3,-38.8,31.4,1044,595,6822
14,FALSE,FALSE,363,TRUE,53.591217,10.02488,16,-1.3,105,6906.9,-39,31.4,1045,575,6823
14,FALSE,FALSE,368,TRUE,53.591202,10.025117,15.9,-1,104,6922.7,-39.2,31.4,1046,634,6824
14,FALSE,FALSE,332,TRUE,53.591187,10.025356,15.8,-0.6,104,6938.6,-39.4,31.4,1047,641,6825
14,FALSE,FALSE,310,TRUE,53.591167,10.025591,15.7,-0.3,103,6954.2,-39.4,31.4,1048,722,6826
14,FALSE,FALSE,389,TRUE,53.591148,10.025815,15.6,-0.3,103,6969.3,-39.4,31.4,1049,640,6827
14,FALSE,FALSE,391,TRUE,53.591125,10.026045,15.5,-0.3,103,6984.6,-39.4,31.4,1050,721,6828
14,FALSE,FALSE,251,TRUE,53.59111,10.026281,15.5,-0.3,103,7000.4,-39.6,31.4,1051,658,6829
14,FALSE,FALSE,129,TRUE,53.591095,10.026507,15.4,0,95,7015.6,-39.6,31.4,1052,645,6830
14,FALSE,FALSE,379,TRUE,53.591076,10.026738,15.3,0.3,98,7030.9,-39.6,31.4,1053,713,6831
14,FALSE,FALSE,393,TRUE,53.591053,10.026962,15.3,0.3,99,7046,-39.4,31.4,1054,818,6832
14,FALSE,FALSE,409,TRUE,53.59103,10.027183,15.2,0.3,99,7060.8,-39.4,31.4,1055,618,6833
14,FALSE,FALSE,279,TRUE,53.591011,10.0274,15,0,99,7075.3,-39.4,31.4,1056,581,6834
14,FALSE,FALSE,200,TRUE,53.591,10.027614,14.8,0,97,7089.5,-39.4,31.4,1057,546,6835
14,FALSE,FALSE,285,TRUE,53.590984,10.027833,14.6,0,98,7104.1,-39.4,31.4,1058,649,6836
14,FALSE,FALSE,273,TRUE,53.590973,10.028061,14.7,0,104,7119.4,-39.4,31.4,1059,761,6837
14,FALSE,FALSE,368,TRUE,53.590977,10.028286,14.7,0,104,7134.3,-39.4,31.4,1060,622,6838
14,FALSE,FALSE,347,TRUE,53.590996,10.028504,14.7,0,104,7148.9,-39.4,31.4,1061,593,6839
14,FALSE,FALSE,133,TRUE,53.591015,10.028718,14.7,0,100,7163.2,-39.4,31.4,1062,558,6840
14,FALSE,FALSE,296,TRUE,53.591042,10.028923,14.6,-0.4,101,7177.1,-39.4,31.4,1063,505,6841
14,FALSE,FALSE,295,TRUE,53.591076,10.029121,14.3,-0.4,102,7190.8,-39.4,31.4,1064,499,6842
14,FALSE,FALSE,147,TRUE,53.591114,10.029326,14.1,-0.4,98,7205,-39.6,31.4,1065,455,6843
14,FALSE,FALSE,277,TRUE,53.591164,10.02952,14,-0.4,119,7219.1,-39.6,31.4,1066,551,6844
14,FALSE,FALSE,2,TRUE,53.591225,10.029697,13.9,0,95,7232.7,-39.6,31.4,1067,465,6845
14,FALSE,FALSE,1,TRUE,53.591286,10.029855,13.6,0.4,65,7245.1,-39.6,31.4,1068,294,6846
14,FALSE,FALSE,0,TRUE,53.591347,10.029996,13.2,0.5,41,7256.8,-39.6,31.4,1069,275,6847
14,FALSE,FALSE,0,TRUE,53.591412,10.030108,12.4,0.5,30,7267.2,-39.4,31.4,1070,291,6848
14,FALSE,FALSE,0,TRUE,53.591469,10.030185,11.3,0.7,19,7275.4,-39.4,31.4,1071,0,6849
14,FALSE,FALSE,0,TRUE,53.591511,10.030249,9.8,0,8,7281.5,-39.4,31.4,1072,0,6850
14,FALSE,FALSE,5,TRUE,53.591511,10.030291,8,0,6,7285.3,-39.4,31.4,1073,0,6851
14,FALSE,FALSE,231,TRUE,53.591488,10.030308,6.3,0,27,7288.1,-39.4,31.4,1074,0,6852
14,FALSE,FALSE,536,TRUE,53.591454,10.030293,5.1,0,51,7292.6,-39.4,31.4,1075,165,6853
14,FALSE,FALSE,704,TRUE,53.5914,10.030243,4.8,-0.7,69,7299.3,-39.4,31.4,1076,250,6854
14,FALSE,FALSE,746,TRUE,53.591347,10.030168,5.1,-0.6,79,7307.1,-39.4,31.4,1077,198,6855
14,FALSE,FALSE,747,TRUE,53.591293,10.03007,6.1,-0.6,80,7316,-39.6,31.4,1078,89,6856
14,FALSE,FALSE,755,TRUE,53.591244,10.029951,7.5,-0.5,87,7325.5,-39.6,31.4,1079,234,6857
14,FALSE,FALSE,784,TRUE,53.591206,10.02982,8.5,0.5,92,7335.3,-39.6,31.4,1080,227,6858
14,FALSE,FALSE,664,TRUE,53.591164,10.029677,9.3,0.4,99,7345.9,-39.6,31.4,1081,315,6859
14,FALSE,FALSE,558,TRUE,53.591118,10.02951,10.2,0.4,101,7358,-39.4,31.4,1082,636,6860
14,FALSE,FALSE,531,TRUE,53.591076,10.029338,10.9,0.8,104,7370.4,-39.4,31.4,1083,412,6861
14,FALSE,FALSE,495,TRUE,53.591038,10.029166,11.4,0.4,106,7382.5,-39.4,31.4,1084,339,6862
14,FALSE,FALSE,445,TRUE,53.591003,10.028999,11.8,0.4,108,7394.1,-39.2,31.4,1085,438,6863
14,FALSE,FALSE,326,TRUE,53.590977,10.028829,12,0.4,110,7405.9,-39.2,31.4,1086,354,6864
14,FALSE,FALSE,316,TRUE,53.590942,10.028645,12.1,0,110,7418.5,-39.2,31.4,1087,470,6865
14,FALSE,FALSE,284,TRUE,53.59092,10.028464,12.1,0,110,7430.8,-39.2,31.4,1088,356,6866
14,FALSE,FALSE,441,TRUE,53.590912,10.028281,12.1,0,110,7443,-39.2,31.4,1089,363,6867
14,FALSE,FALSE,466,TRUE,53.590908,10.028103,12.1,0,112,7454.8,-39.2,31.4,1090,307,6868
14,FALSE,FALSE,456,TRUE,53.590908,10.027917,12.2,0,112,7467.1,-39.2,31.4,1091,419,6869
14,FALSE,FALSE,411,TRUE,53.59092,10.027729,12.2,0,112,7479.6,-39.2,31.4,1092,413,6870
14,FALSE,FALSE,448,TRUE,53.590935,10.02755,12.2,0,109,7491.7,-39.2,31.4,1093,331,6871
14,FALSE,FALSE,433,TRUE,53.590954,10.027368,12.2,0,106,7503.9,-39.2,31.4,1094,379,6872
14,FALSE,FALSE,423,TRUE,53.590973,10.027191,12.2,0,101,7515.8,-39.2,31.4,1095,323,6873
14,FALSE,FALSE,461,TRUE,53.590988,10.027017,12.1,0,101,7527.5,-39.2,31.4,1096,315,6874
14,FALSE,FALSE,438,TRUE,53.591,10.02683,12.1,0,102,7539.9,-39.2,31.4,1097,444,6875
14,FALSE,FALSE,429,TRUE,53.591015,10.02664,12.2,0,103,7552.6,-39.2,31.4,1098,439,6876
14,FALSE,FALSE,420,TRUE,53.591034,10.026452,12.3,0,103,7565.2,-39.2,31.4,1099,399,6877
14,FALSE,FALSE,394,TRUE,53.591049,10.02626,12.4,-0.4,104,7578,-39.2,31.4,1100,441,6878
14,FALSE,FALSE,405,TRUE,53.591068,10.026072,12.6,-0.4,104,7590.7,-39.2,31.4,1101,408,6879
14,FALSE,FALSE,451,TRUE,53.591091,10.025884,12.7,-0.4,104,7603.4,-39.4,31.4,1102,261,6880
14,FALSE,FALSE,396,TRUE,53.591118,10.025696,12.7,-0.8,104,7616.1,-39.4,31.4,1103,416,6881
14,FALSE,FALSE,427,TRUE,53.591137,10.025515,12.6,-0.4,104,7628.4,-39.4,31.4,1104,348,6882
14,FALSE,FALSE,435,TRUE,53.591156,10.025328,12.6,-0.4,104,7641,-39.6,31.4,1105,275,6883
14,FALSE,FALSE,437,TRUE,53.591175,10.025137,12.6,-0.4,103,7653.7,-39.6,31.4,1106,424,6884
14,FALSE,FALSE,428,TRUE,53.591187,10.024948,12.6,0,103,7666.3,-39.6,31.4,1107,399,6885
14,FALSE,FALSE,373,TRUE,53.591198,10.024755,12.6,0,103,7679.2,-39.6,31.4,1108,458,6886
14,FALSE,FALSE,207,TRUE,53.591209,10.024564,12.7,0.4,103,7691.9,-39.6,31.4,1109,400,6887
14,FALSE,FALSE,284,TRUE,53.591217,10.024378,12.6,0.8,101,7704.2,-39.6,31.4,1110,348,6888
14,FALSE,FALSE,319,TRUE,53.591221,10.024196,12.5,0.8,99,7716.3,-39.4,31.4,1111,502,6889
14,FALSE,FALSE,454,TRUE,53.591232,10.024015,12.4,1.3,97,7728.3,-39.2,31.4,1112,502,6890
14,FALSE,FALSE,468,TRUE,53.591248,10.023839,12.2,0.8,97,7740.1,-39.2,31.4,1113,323,6891
14,FALSE,FALSE,439,TRUE,53.591267,10.023667,12,0.4,97,7751.7,-39,31.4,1114,462,6892
14,FALSE,FALSE,409,TRUE,53.591293,10.023495,11.9,0.9,97,7763.5,-39,31.4,1115,354,6893
14,FALSE,FALSE,438,TRUE,53.591328,10.023325,11.8,0.4,96,7775.3,-39,31.4,1116,338,6894
14,FALSE,FALSE,379,TRUE,53.591362,10.023171,11.6,0.9,97,7786.4,-38.8,31.4,1117,385,6895
14,FALSE,FALSE,347,TRUE,53.591404,10.023016,11.5,0.9,96,7797.6,-38.8,31.4,1118,301,6896
14,FALSE,FALSE,218,TRUE,53.591446,10.02286,11.5,0.9,95,7809,-38.6,31.4,1119,478,6897
14,FALSE,FALSE,304,TRUE,53.59148,10.022702,11.3,1.4,92,7820.1,-38.6,31.4,1120,262,6898
14,FALSE,FALSE,293,TRUE,53.591503,10.022546,11.1,1.4,92,7830.8,-38.4,31.4,1121,382,6899
14,FALSE,FALSE,365,TRUE,53.591522,10.022387,11,1.4,91,7841.5,-38.2,31.4,1122,413,6900
14,FALSE,FALSE,411,TRUE,53.591541,10.022225,11,1.4,90,7852.4,-38,31.4,1123,442,6901
14,FALSE,FALSE,427,TRUE,53.591568,10.022062,10.9,1.4,95,7863.5,-38,31.4,1124,301,6902
14,FALSE,FALSE,394,TRUE,53.591595,10.021904,10.9,1.4,97,7874.4,-37.8,31.4,1125,411,6903
14,FALSE,FALSE,290,TRUE,53.59161,10.021748,10.8,1.4,97,7885,-37.6,33.4,1126,383,6904
14,FALSE,FALSE,380,TRUE,53.591621,10.02159,10.8,1.4,96,7895.5,-37.4,33.6,1127,392,6905
14,FALSE,FALSE,405,TRUE,53.591629,10.021425,10.8,0.9,97,7906.4,-37.4,33.6,1128,303,6906
14,FALSE,FALSE,321,TRUE,53.591637,10.021255,10.8,0.9,98,7917.7,-37.2,33.8,1129,487,6907
14,FALSE,FALSE,185,TRUE,53.591644,10.021087,10.9,1.4,97,7928.9,-37.2,33.8,1130,285,6908
14,FALSE,FALSE,363,TRUE,53.591648,10.02092,11,1.4,97,7940,-37,34,1131,433,6909
14,FALSE,FALSE,354,TRUE,53.591648,10.020757,11.1,1.9,96,7950.8,-36.8,34.2,1132,396,6910
14,FALSE,FALSE,382,TRUE,53.591644,10.020605,10.9,1.9,96,7960.9,-36.6,34.4,1133,320,6911
14,FALSE,FALSE,395,TRUE,53.59164,10.020453,10.6,1.9,96,7970.9,-36.4,34.6,1134,362,6912
14,FALSE,FALSE,189,TRUE,53.591644,10.020289,10.6,1.4,95,7981.8,-36.2,34.8,1135,498,6913
14,FALSE,FALSE,296,TRUE,53.591648,10.020125,10.5,1.4,94,7992.6,-36,35,1136,412,6914
14,FALSE,FALSE,354,TRUE,53.591648,10.019974,10.4,1.5,93,8002.7,-36,35,1137,165,6915
14,FALSE,FALSE,322,TRUE,53.591648,10.019824,10.3,1.5,93,8012.6,-35.8,35.2,1138,348,6916
14,FALSE,FALSE,340,TRUE,53.591648,10.019668,10.4,1.9,93,8023,-35.6,35.4,1139,433,6917
14,FALSE,FALSE,356,TRUE,53.591652,10.01951,10.3,1.9,93,8033.4,-35.4,35.6,1140,394,6918
14,FALSE,FALSE,349,TRUE,53.59166,10.019349,10.3,1.9,93,8044.1,-35.2,35.8,1141,437,6919
14,FALSE,FALSE,391,TRUE,53.591663,10.01919,10.4,1.8,93,8054.6,-35,36,1142,384,6920
14,FALSE,FALSE,414,TRUE,53.591663,10.019019,10.7,1.8,93,8065.9,-34.8,36.2,1143,518,6921
14,FALSE,FALSE,428,TRUE,53.591667,10.018849,10.8,1.8,94,8077.2,-34.6,36.4,1144,455,6922
14,FALSE,FALSE,207,TRUE,53.591675,10.018689,10.9,1.8,91,8087.8,-34.4,36.6,1145,351,6923
14,FALSE,FALSE,359,TRUE,53.591679,10.018527,10.9,2.3,91,8098.6,-34.2,36.8,1146,436,6924
14,FALSE,FALSE,408,TRUE,53.591686,10.018364,11,2.3,94,8109.4,-34,37,1147,420,6925
14,FALSE,FALSE,421,TRUE,53.591694,10.018202,10.9,2.3,95,8120.2,-33.6,37.4,1148,575,6926
14,FALSE,FALSE,399,TRUE,53.591702,10.018035,10.8,2.2,96,8131.2,-33.4,37.6,1149,449,6927
14,FALSE,FALSE,404,TRUE,53.591713,10.017866,10.9,1.7,97,8142.5,-33.2,37.8,1150,479,6928
14,FALSE,FALSE,402,TRUE,53.591728,10.01769,11.1,1.3,98,8154.3,-33,38,1151,533,6929
14,FALSE,FALSE,381,TRUE,53.591743,10.017509,11.4,1.3,98,8166.4,-32.8,38.2,1152,541,6930
14,FALSE,FALSE,330,TRUE,53.591755,10.017339,11.5,1.3,99,8177.7,-32.8,38.2,1153,237,6931
14,FALSE,FALSE,111,TRUE,53.591763,10.017177,11.5,1.4,92,8188.5,-32.6,38.4,1154,380,6932
14,FALSE,FALSE,274,TRUE,53.591774,10.017012,11.4,1.9,95,8199.5,-32.4,38.6,1155,449,6933
14,FALSE,FALSE,160,TRUE,53.591785,10.016852,11.2,1.9,94,8210.2,-32.2,38.8,1156,389,6934
14,FALSE,FALSE,242,TRUE,53.591801,10.016704,10.8,1.9,91,8220.2,-32,39,1157,314,6935
14,FALSE,FALSE,334,TRUE,53.591816,10.016553,10.5,1.9,94,8230.3,-31.8,39.2,1158,383,6936
14,FALSE,FALSE,292,TRUE,53.591831,10.016393,10.5,1.4,94,8241,-31.6,39.4,1159,460,6937
14,FALSE,FALSE,348,TRUE,53.591839,10.01623,10.5,1.4,94,8251.9,-31.4,39.6,1160,442,6938
14,FALSE,FALSE,274,TRUE,53.59185,10.016063,10.6,1.4,94,8263,-31.4,39.6,1161,301,6939
14,FALSE,FALSE,121,TRUE,53.591862,10.015902,10.7,1.4,70,8273.7,-31.2,39.8,1162,381,6940
14,FALSE,FALSE,179,TRUE,53.591869,10.015751,10.7,2,58,8283.7,-31,40,1163,314,6941
14,FALSE,FALSE,226,TRUE,53.591892,10.015602,10.6,2.6,52,8293.9,-30.8,40.2,1164,397,6942
14,FALSE,FALSE,137,TRUE,53.591934,10.015477,10.3,2.2,41,8303.6,-30.6,40.4,1165,313,6943
14,FALSE,FALSE,47,TRUE,53.591991,10.015401,9.8,2.2,29,8312.1,-30.2,40.8,1166,354,6944
14,FALSE,FALSE,312,TRUE,53.592064,10.015378,9.3,2.2,41,8320.4,-30.2,40.8,1167,115,6945
14,FALSE,FALSE,705,TRUE,53.592144,10.015384,9.2,1.1,79,8329.6,-30,41,1168,397,6946
14,FALSE,FALSE,678,TRUE,53.592236,10.015391,9.2,1,79,8339.8,-29.8,41.2,1169,460,6947
14,FALSE,FALSE,569,TRUE,53.592327,10.015385,9.3,0.5,82,8350,-29.8,41.2,1170,226,6948
14,FALSE,FALSE,467,TRUE,53.592415,10.015363,9.5,0,85,8359.8,-29.8,41.2,1171,172,6949
14,FALSE,FALSE,521,TRUE,53.592506,10.015331,9.9,0.5,85,8370,-29.8,41.2,1172,258,6950
14,FALSE,FALSE,589,TRUE,53.592598,10.015289,10.2,0.9,86,8380.4,-29.8,41.2,1173,254,6951
14,FALSE,FALSE,590,TRUE,53.592686,10.015241,10.2,1.4,88,8390.8,-29.6,41.4,1174,394,6952
14,FALSE,FALSE,541,TRUE,53.592777,10.015182,10.4,1.7,89,8402.1,-29.4,41.6,1175,526,6953
14,FALSE,FALSE,184,TRUE,53.59288,10.015112,10.9,1.7,93,8414.4,-29.2,41.8,1176,614,6954
14,FALSE,FALSE,263,TRUE,53.592983,10.015037,11.4,1.6,93,8426.9,-29,42,1177,568,6955
14,FALSE,FALSE,429,TRUE,53.593082,10.014951,11.7,1.6,96,8439.1,-28.8,42.2,1178,502,6956
14,FALSE,FALSE,373,TRUE,53.593182,10.014859,12.2,1.7,96,8451.7,-28.6,42.4,1179,593,6957
14,FALSE,FALSE,370,TRUE,53.593273,10.014764,12.4,1.7,97,8463.9,-28.4,42.6,1180,494,6958
14,FALSE,FALSE,276,TRUE,53.593361,10.014665,12.2,1.7,96,8475.3,-28.2,42.8,1181,399,6959
14,FALSE,FALSE,446,TRUE,53.593441,10.014563,12,1.7,97,8486.8,-28,43,1182,478,6960
