outlier,power,moving,resting,lat,lon,velocity_smooth,cadence,grade_smooth,distance,altitude,total_elevation,time
FALSE,88,TRUE,FALSE,53.591908,10.015543,9.9,30,0,5148.1,14.5,39.3,3869
FALSE,634,TRUE,FALSE,53.591964,10.015475,9.7,29,0,5157.2,14.5,39.3,3870
FALSE,852,TRUE,FALSE,53.592029,10.015454,9.3,29,3.4,5165.4,14.5,39.3,3871
FALSE,792,TRUE,FALSE,53.592106,10.015455,8.5,89,3.7,5171.9,14.5,39.3,3872
FALSE,654,TRUE,FALSE,53.592189,10.015453,7.8,97,3.7,5177.6,15.5,40.3,3873
FALSE,594,TRUE,FALSE,53.592293,10.015437,7.2,100,3.4,5184.1,15.5,40.3,3874
FALSE,396,TRUE,FALSE,53.592386,10.015411,7,103,0,5192.2,15.5,40.3,3875
FALSE,354,TRUE,FALSE,53.592475,10.015381,7.1,104,0,5200.9,15.5,40.3,3876
FALSE,386,TRUE,FALSE,53.592568,10.015339,7.4,104,0,5209,15.5,40.3,3877
FALSE,292,TRUE,FALSE,53.59266,10.015292,8.1,104,0,5218.1,15.5,40.3,3878
FALSE,468,TRUE,FALSE,53.592753,10.015229,9.1,105,0,5229.6,15.5,40.3,3879
FALSE,386,TRUE,FALSE,53.592832,10.015171,10,106,0,5242.2,15.5,40.3,3880
FALSE,230,TRUE,FALSE,53.592935,10.015082,10.8,106,2,5254.9,15.5,40.3,3881
FALSE,428,TRUE,FALSE,53.593036,10.014993,11.6,106,1.9,5266.8,15.5,40.3,3882
FALSE,372,TRUE,FALSE,53.593128,10.014896,12.4,107,2,5280,16.5,41.3,3883
FALSE,452,TRUE,FALSE,53.593214,10.014802,12.8,106,2,5293.5,16.5,41.3,3884
FALSE,340,TRUE,FALSE,53.593295,10.01471,12.6,100,0,5305.2,16.5,41.3,3885
FALSE,322,TRUE,FALSE,53.593372,10.014613,12.4,97,0,5317,16.5,41.3,3886
FALSE,346,TRUE,FALSE,53.593449,10.014521,12.4,96,0,5328.7,16.5,41.3,3887
FALSE,390,TRUE,FALSE,53.593521,10.014438,12,96,0,5340.1,16.5,41.3,3888
FALSE,336,TRUE,FALSE,53.593594,10.01435,11.6,96,2.3,5351.3,16.5,41.3,3889
FALSE,372,TRUE,FALSE,53.593677,10.014231,11.2,96,2.3,5361.4,16.5,41.3,3890
FALSE,24,TRUE,FALSE,53.593757,10.01412,11.2,82,2.3,5372.8,17.5,42.3,3891
FALSE,268,TRUE,FALSE,53.593828,10.014023,11,88,2.4,5383.5,17.5,42.3,3892
FALSE,176,TRUE,FALSE,53.593898,10.013937,10.8,90,0,5394,17.5,42.3,3893
FALSE,362,TRUE,FALSE,53.593981,10.013848,10.5,87,0,5403.7,17.5,42.3,3894
FALSE,472,TRUE,FALSE,53.594067,10.013759,10.4,90,2.2,5413.4,17.5,42.3,3895
FALSE,192,TRUE,FALSE,53.59416,10.013675,10.3,92,2.1,5424.1,17.5,42.3,3896
FALSE,182,TRUE,FALSE,53.594271,10.013607,10.4,93,1.9,5435.6,18.4,43.2,3897
FALSE,68,TRUE,FALSE,53.594369,10.013557,10.7,89,1.9,5447.5,18.4,43.2,3898
FALSE,18,TRUE,FALSE,53.594448,10.013509,11.4,76,0,5460.6,18.4,43.2,3899
FALSE,290,TRUE,FALSE,53.594554,10.013476,11.8,83,0,5472.4,18.4,43.2,3900
FALSE,238,TRUE,FALSE,53.59465,10.01344,11.6,79,0,5482.2,18.4,43.2,3901
FALSE,326,TRUE,FALSE,53.594741,10.013406,11.6,85,0,5493.6,18.4,43.2,3902
FALSE,54,TRUE,FALSE,53.594844,10.01338,11.5,85,0,5505.1,18.4,43.2,3903
FALSE,0,TRUE,FALSE,53.594918,10.01337,11.2,71,0,5516.7,18.4,43.2,3904
FALSE,0,TRUE,FALSE,53.595,10.013374,11.1,71,0,5527.9,18.4,43.2,3905
FALSE,0,TRUE,FALSE,53.595113,10.013401,10.9,23,0,5536.9,18.4,43.2,3906
FALSE,0,TRUE,FALSE,53.59521,10.013421,10.5,17,2.8,5546.1,18.4,43.2,3907
FALSE,0,TRUE,FALSE,53.595291,10.013435,10.3,17,2.8,5556.6,18.4,43.2,3908
FALSE,0,TRUE,FALSE,53.595361,10.013459,10.1,17,2.9,5567.1,19.5,44.3,3909
FALSE,0,TRUE,FALSE,53.595419,10.013479,9.8,0,3.3,5576.8,19.5,44.3,3910
FALSE,0,TRUE,FALSE,53.595465,10.013506,9.4,0,0,5584,19.5,44.3,3911
FALSE,0,TRUE,FALSE,53.59549,10.013537,8.8,0,0,5590.3,19.5,44.3,3912
FALSE,0,TRUE,FALSE,53.595501,10.013568,7.8,0,0,5595.5,19.5,44.3,3913
FALSE,556,TRUE,FALSE,53.595473,10.013563,6.2,66,0,5598.2,19.5,44.3,3914
FALSE,830,TRUE,FALSE,53.59546,10.013551,4.8,80,0,5600.7,19.5,44.3,3915
FALSE,1052,TRUE,FALSE,53.595406,10.013488,3.5,85,0,5601.5,19.5,44.3,3916
FALSE,976,TRUE,FALSE,53.595363,10.013473,2.4,95,0,5602.4,19.5,44.3,3917
FALSE,844,TRUE,FALSE,53.595321,10.013457,1.5,103,-12,5603.2,19.5,44.3,3918
FALSE,862,TRUE,FALSE,53.595279,10.013441,1.2,102,-11,5604,19.5,44.3,3919
FALSE,798,TRUE,FALSE,53.595236,10.013426,0.8,104,-7.3,5604.9,19.5,44.3,3920
FALSE,798,TRUE,FALSE,53.595194,10.01341,0.8,100,-8.2,5605.7,19.5,44.3,3921
FALSE,608,TRUE,FALSE,53.595152,10.013394,0.8,102,-9.3,5606.5,19.5,44.3,3922
TRUE,562,TRUE,FALSE,53.595109,10.013379,0.8,103,-10.9,5607.4,18.4,44.3,3923
FALSE,512,TRUE,FALSE,53.595067,10.013363,0.8,105,-6.2,5608.2,18.4,44.3,3924
TRUE,562,TRUE,FALSE,53.59501,10.013373,2.2,107,0,5615.8,18.4,44.3,3925
FALSE,522,TRUE,FALSE,53.594944,10.013402,3.7,109,0,5624.3,18.4,44.3,3926
FALSE,566,TRUE,FALSE,53.594873,10.013436,5.2,110,0,5632.4,18.4,44.3,3927
FALSE,460,TRUE,FALSE,53.594789,10.013474,6.9,107,0,5642,18.4,44.3,3928
FALSE,538,TRUE,FALSE,53.594702,10.013507,8.5,107,-2.3,5650.8,18.4,44.3,3929
FALSE,274,TRUE,FALSE,53.59463,10.013568,9.2,107,-2.2,5661.6,18.4,44.3,3930
FALSE,242,TRUE,FALSE,53.594489,10.013798,9.5,107,-1.9,5671.7,17.5,44.3,3931
FALSE,20,TRUE,FALSE,53.594391,10.013891,10,107,-1.7,5682.3,17.5,44.3,3932
TRUE,202,TRUE,FALSE,53.594246,10.014014,11.4,107,0,5698.9,17.5,44.3,3933
FALSE,170,TRUE,FALSE,53.594136,10.014107,12.5,107,0,5713.3,17.5,44.3,3934
FALSE,14,TRUE,FALSE,53.594017,10.014218,14,84,-1.5,5731.5,17.5,44.3,3935
FALSE,14,TRUE,FALSE,53.593878,10.014369,15.4,31,-1.3,5748.8,17.5,44.3,3936
FALSE,14,TRUE,FALSE,53.593764,10.014499,16.9,20,-1.3,5766.9,16.5,44.3,3937
FALSE,284,TRUE,FALSE,53.593644,10.014627,17.7,19,-1.3,5787.4,16.5,44.3,3938
FALSE,256,TRUE,FALSE,53.593539,10.014746,18.6,19,0,5806.5,16.5,44.3,3939
FALSE,356,TRUE,FALSE,53.593431,10.014847,18.9,95,0,5826,16.5,44.3,3940
FALSE,226,TRUE,FALSE,53.593317,10.014925,19.2,100,-1.5,5844.7,16.5,44.3,3941
FALSE,16,TRUE,FALSE,53.593211,10.01501,18,87,-1.7,5856.7,16.5,44.3,3942
FALSE,0,TRUE,FALSE,53.593083,10.015082,17,71,-1.8,5872.6,15.5,44.3,3943
FALSE,0,TRUE,FALSE,53.59296,10.015155,15.7,64,-1.7,5885.2,15.5,44.3,3944
FALSE,0,TRUE,FALSE,53.592831,10.015203,14.9,63,0,5900.7,15.5,44.3,3945
FALSE,0,TRUE,FALSE,53.592681,10.015244,14.1,62,0,5915.1,15.5,44.3,3946
FALSE,12,TRUE,FALSE,53.592536,10.01531,14.2,58,0,5927.6,15.5,44.3,3947
FALSE,12,TRUE,FALSE,53.592384,10.01538,14.1,58,0,5943.3,15.5,44.3,3948
FALSE,12,TRUE,FALSE,53.592261,10.015451,14.8,23,-1.5,5959.1,15.5,44.3,3949
FALSE,8,TRUE,FALSE,53.592179,10.015563,15.2,21,-1.6,5976.6,15.5,44.3,3950
FALSE,454,TRUE,FALSE,53.592139,10.015715,15.5,21,-1.7,5992.7,14.5,44.3,3951
FALSE,908,TRUE,FALSE,53.592099,10.015862,15.8,21,-1.9,6006.5,14.5,44.3,3952
FALSE,846,TRUE,FALSE,53.592068,10.016025,15.1,80,-1.8,6018.7,14.5,44.3,3953
FALSE,868,TRUE,FALSE,53.592055,10.016211,14.2,89,-2,6029.9,14.5,44.3,3954
FALSE,822,TRUE,FALSE,53.592043,10.016412,13,92,-2.2,6041.5,13.6,44.3,3955
FALSE,516,TRUE,FALSE,53.592017,10.016623,11.8,97,-2.2,6051.8,13.6,44.3,3956
FALSE,516,TRUE,FALSE,53.592009,10.016821,10.7,96,-2.8,6060,13.6,44.3,3957
FALSE,546,TRUE,FALSE,53.591993,10.017018,10.3,96,-2.6,6070.2,13.6,44.3,3958
FALSE,446,TRUE,FALSE,53.591966,10.017245,10.1,97,-2.2,6080.6,12.5,44.3,3959
FALSE,446,TRUE,FALSE,53.591944,10.017476,10.6,98,-1.9,6094.5,12.5,44.3,3960
FALSE,216,TRUE,FALSE,53.591927,10.017708,11.8,99,-1.7,6110.8,12.5,44.3,3961
FALSE,346,TRUE,FALSE,53.5919,10.01795,13.5,99,-1.6,6127.7,12.5,44.3,3962
FALSE,264,TRUE,FALSE,53.591875,10.018198,14.9,99,-2.9,6144.9,11.4,44.3,3963
FALSE,140,TRUE,FALSE,53.59185,10.018439,16.4,95,-2.9,6162.7,11.4,44.3,3964
FALSE,72,TRUE,FALSE,53.591832,10.018671,17.2,85,-1.3,6180.3,10.5,44.3,3965
FALSE,0,TRUE,FALSE,53.591819,10.018898,17.3,72,-1.3,6197.4,10.5,44.3,3966
FALSE,294,TRUE,FALSE,53.591813,10.019116,17.2,72,-1.7,6213.7,10.5,44.3,3967
FALSE,218,TRUE,FALSE,53.591804,10.019335,17.1,72,-1.7,6230.2,10.5,44.3,3968
FALSE,144,TRUE,FALSE,53.591796,10.019556,16.8,95,-1.8,6246.6,9.4,44.3,3969
FALSE,244,TRUE,FALSE,53.59179,10.019778,16.3,96,-1.8,6261.6,9.4,44.3,3970
FALSE,286,TRUE,FALSE,53.591782,10.019996,15.8,97,0,6276.5,9.4,44.3,3971
FALSE,350,TRUE,FALSE,53.591772,10.020215,15.5,98,0,6291.2,9.4,44.3,3972
FALSE,242,TRUE,FALSE,53.591769,10.020431,15,98,-1.6,6305.2,9.4,44.3,3973
FALSE,388,TRUE,FALSE,53.591762,10.020659,14.4,99,-1.6,6318.8,9.4,44.3,3974
FALSE,264,TRUE,FALSE,53.591753,10.02089,14.2,97,-3.3,6332.7,8.5,44.3,3975
FALSE,0,TRUE,FALSE,53.591737,10.021127,14.1,97,-3.2,6347.2,8.5,44.3,3976
FALSE,0,TRUE,FALSE,53.591722,10.021362,14.2,45,-1.6,6362.4,7.5,44.3,3977
FALSE,0,TRUE,FALSE,53.591705,10.021579,14.6,25,-1.6,6378.4,7.5,44.3,3978
FALSE,14,TRUE,FALSE,53.591679,10.021799,15.1,21,-1.5,6394.1,7.5,44.3,3979
FALSE,372,TRUE,FALSE,53.59165,10.022014,15.3,21,-1.5,6409.1,7.5,44.3,3980
FALSE,308,TRUE,FALSE,53.591623,10.022226,15.4,21,-1.5,6424.1,6.6,44.3,3981
FALSE,220,TRUE,FALSE,53.591589,10.022448,15.4,90,-1.5,6439.3,6.6,44.3,3982
FALSE,16,TRUE,FALSE,53.591548,10.022671,15.2,80,0,6454.2,6.6,44.3,3983
FALSE,24,TRUE,FALSE,53.591502,10.022887,15.1,74,0,6469.7,6.6,44.3,3984
FALSE,0,TRUE,FALSE,53.591451,10.023101,15.2,68,0,6485,6.6,44.3,3985
FALSE,354,TRUE,FALSE,53.591407,10.023315,15.2,80,0,6500.1,6.6,44.3,3986
FALSE,456,TRUE,FALSE,53.591369,10.023529,15.1,96,0,6514.9,6.6,44.3,3987
FALSE,404,TRUE,FALSE,53.591348,10.023741,15.1,101,0,6529.7,6.6,44.3,3988
FALSE,222,TRUE,FALSE,53.591337,10.023958,15.1,102,0,6545,6.6,44.3,3989
FALSE,70,TRUE,FALSE,53.591321,10.024179,14.9,95,0,6559.3,6.6,44.3,3990
FALSE,264,TRUE,FALSE,53.591313,10.024397,14.8,99,0,6574.1,6.6,44.3,3991
FALSE,16,TRUE,FALSE,53.591298,10.02463,14.8,88,0,6589.1,6.6,44.3,3992
FALSE,0,TRUE,FALSE,53.591277,10.024864,14.8,73,-1.8,6603.8,6.6,44.3,3993
FALSE,20,TRUE,FALSE,53.591256,10.025087,14.7,71,-1.8,6618.6,6.6,44.3,3994
FALSE,244,TRUE,FALSE,53.591234,10.025305,14.9,91,-1.8,6633.8,5.5,44.3,3995
FALSE,260,TRUE,FALSE,53.591214,10.025515,14.9,94,-1.9,6648.7,5.5,44.3,3996
FALSE,326,TRUE,FALSE,53.591199,10.025717,14.9,97,0,6663.4,5.5,44.3,3997
FALSE,582,TRUE,FALSE,53.591181,10.025931,14.8,98,0,6677.9,5.5,44.3,3998
FALSE,526,TRUE,FALSE,53.59116,10.026141,14.7,98,-1.9,6692.1,5.5,44.3,3999
FALSE,518,TRUE,FALSE,53.591137,10.026359,14.6,99,-1.9,6706.7,5.5,44.3,4000
FALSE,634,TRUE,FALSE,53.591112,10.02658,14.5,101,-1.9,6721,4.4,44.3,4001
FALSE,588,TRUE,FALSE,53.591091,10.026796,14.5,102,-1.9,6735.7,4.4,44.3,4002
FALSE,546,TRUE,FALSE,53.591076,10.027008,14.4,103,0,6749.9,4.4,44.3,4003
FALSE,544,TRUE,FALSE,53.591063,10.027219,14.3,104,0,6763.8,4.4,44.3,4004
FALSE,464,TRUE,FALSE,53.591039,10.027438,14.2,104,0,6777.7,4.4,44.3,4005
FALSE,26,TRUE,FALSE,53.591026,10.027659,14.2,89,0,6792.1,4.4,44.3,4006
FALSE,0,TRUE,FALSE,53.591023,10.02788,14.2,77,0,6806.8,4.4,44.3,4007
FALSE,14,TRUE,FALSE,53.591022,10.028098,14.4,73,0,6822.1,4.4,44.3,4008
FALSE,136,TRUE,FALSE,53.591024,10.028311,14.6,85,0,6836.8,4.4,44.3,4009
FALSE,62,TRUE,FALSE,53.591041,10.028523,14.8,93,0,6851.5,4.4,44.3,4010
FALSE,206,TRUE,FALSE,53.591074,10.028729,14.8,99,0,6865.9,4.4,44.3,4011
FALSE,6,TRUE,FALSE,53.591109,10.028922,14.6,99,0,6879.8,4.4,44.3,4012
FALSE,0,TRUE,FALSE,53.591147,10.029114,14.3,99,0,6893.6,4.4,44.3,4013
FALSE,264,TRUE,FALSE,53.59119,10.029296,14.1,99,0,6907.1,4.4,44.3,4014
FALSE,264,TRUE,FALSE,53.591232,10.029463,13.8,46,0,6920.7,4.4,44.3,4015
FALSE,264,TRUE,FALSE,53.591278,10.029622,13.5,26,0,6933.3,4.4,44.3,4016
FALSE,0,TRUE,FALSE,53.591328,10.029752,13.1,18,0,6945.1,4.4,44.3,4017
FALSE,0,TRUE,FALSE,53.591376,10.029863,12.5,0,0,6956,4.4,44.3,4018
FALSE,0,TRUE,FALSE,53.591424,10.029938,11.7,0,0,6965.7,4.4,44.3,4019
FALSE,0,TRUE,FALSE,53.59146,10.02999,10.7,0,0,6974.3,4.4,44.3,4020
FALSE,0,TRUE,FALSE,53.591485,10.030037,9.5,0,9.9,6980.8,4.4,44.3,4021
FALSE,0,TRUE,FALSE,53.591488,10.030085,8,0,14.9,6985.1,4.4,44.3,4022
TRUE,0,TRUE,FALSE,53.591466,10.030132,6.4,0,26.5,6988,6.6,44.3,4023
FALSE,626,TRUE,FALSE,53.591433,10.030138,4.7,54,26.5,6989.1,6.6,46.5,4024
FALSE,716,FALSE,FALSE,53.591389,10.0301,3,60,10.1,6989.1,6.6,46.5,4025
FALSE,976,FALSE,FALSE,53.591341,10.030037,1.7,71,7,6989.1,6.6,46.5,4026
FALSE,910,FALSE,FALSE,53.591295,10.029964,0.8,82,-8.6,6989.1,6.6,46.5,4027
FALSE,786,FALSE,FALSE,53.591251,10.029875,0.2,84,-9.4,6989.1,6.6,46.5,4028
FALSE,832,FALSE,FALSE,53.5912,10.029727,0,86,-9.4,6989.1,5.5,46.5,4029
FALSE,810,TRUE,FALSE,53.591155,10.029594,0.5,88,-4.5,6991.7,5.5,46.5,4030
TRUE,778,TRUE,FALSE,53.591109,10.029445,2.3,94,-2.9,7000.8,5.5,46.5,4031
FALSE,786,TRUE,FALSE,53.591062,10.029296,2.3,96,-2.2,7013.4,5.5,46.5,4032
FALSE,612,TRUE,FALSE,53.591025,10.029137,2.3,101,-2,7027.4,4.4,46.5,4033
FALSE,446,TRUE,FALSE,53.590995,10.028959,2.3,102,-1.9,7041.7,4.4,46.5,4034
FALSE,462,TRUE,FALSE,53.590965,10.028769,2.3,103,0,7055.9,4.4,46.5,4035
FALSE,440,TRUE,FALSE,53.590956,10.028583,2.3,101,0,7070.3,4.4,46.5,4036
FALSE,520,TRUE,FALSE,53.590936,10.028398,14.3,97,0,7085,4.4,46.5,4037
FALSE,468,TRUE,FALSE,53.590922,10.028216,14.4,97,0,7099.5,4.4,46.5,4038
FALSE,322,TRUE,FALSE,53.590905,10.028028,14.4,97,0,7113.9,4.4,46.5,4039
FALSE,134,TRUE,FALSE,53.590908,10.027839,14.1,92,0,7126.3,4.4,46.5,4040
FALSE,0,TRUE,FALSE,53.590914,10.027642,13.9,92,2.1,7139.9,4.4,46.5,4041
FALSE,100,TRUE,FALSE,53.590918,10.027461,13.6,44,2.1,7153,4.4,46.5,4042
FALSE,434,TRUE,FALSE,53.590943,10.027282,13.4,44,2.1,7166.5,5.5,46.5,4043
FALSE,236,TRUE,FALSE,53.590963,10.027125,13.1,44,2.2,7179.3,5.5,46.5,4044
FALSE,172,TRUE,FALSE,53.590979,10.02694,13,93,2.3,7191.5,5.5,46.5,4045
FALSE,206,TRUE,FALSE,53.590995,10.026757,12.5,94,2.3,7202.3,5.5,46.5,4046
FALSE,364,TRUE,FALSE,53.591021,10.026571,12.3,95,2.3,7214.6,6.6,48.7,4047
FALSE,378,TRUE,FALSE,53.591039,10.026387,12,96,2.2,7226.7,6.6,48.7,4048
FALSE,366,TRUE,FALSE,53.59106,10.026201,12,97,0,7239.2,6.6,48.7,4049
FALSE,214,TRUE,FALSE,53.591079,10.026011,12,97,0,7251.4,6.6,48.7,4050
FALSE,222,TRUE,FALSE,53.591098,10.025801,12.3,97,0,7264,6.6,48.7,4051
FALSE,298,TRUE,FALSE,53.59112,10.025589,12.4,98,0,7276.4,6.6,48.7,4052
FALSE,216,TRUE,FALSE,53.591138,10.025383,12.7,98,0,7290.4,6.6,48.7,4053
FALSE,290,TRUE,FALSE,53.591158,10.025181,13.1,98,0,7304.8,6.6,48.7,4054
FALSE,270,TRUE,FALSE,53.591172,10.02499,13.7,97,0,7319.8,6.6,48.7,4055
FALSE,380,TRUE,FALSE,53.591183,10.024795,14,98,0,7333.8,6.6,48.7,4056
FALSE,364,TRUE,FALSE,53.591182,10.024591,14.2,98,0,7347.4,6.6,48.7,4057
FALSE,418,TRUE,FALSE,53.591189,10.024394,14.1,98,0,7361,6.6,48.7,4058
FALSE,358,TRUE,FALSE,53.591198,10.024199,14,98,0,7375,6.6,48.7,4059
FALSE,382,TRUE,FALSE,53.591209,10.024007,13.8,97,0,7388.7,6.6,48.7,4060
FALSE,362,TRUE,FALSE,53.591222,10.023816,13.7,98,0,7402.1,6.6,48.7,4061
FALSE,508,TRUE,FALSE,53.591242,10.023634,13.5,98,0,7414.7,6.6,48.7,4062
FALSE,392,TRUE,FALSE,53.591265,10.023446,13.2,99,0,7426.8,6.6,48.7,4063
FALSE,408,TRUE,FALSE,53.591324,10.023234,12.8,99,0,7438.9,6.6,48.7,4064
FALSE,374,TRUE,FALSE,53.591376,10.023042,12.6,99,0,7451.8,6.6,48.7,4065
FALSE,302,TRUE,FALSE,53.59142,10.022853,12.9,99,0,7466.5,6.6,48.7,4066
FALSE,400,TRUE,FALSE,53.591457,10.022665,13.1,99,1.6,7480.4,6.6,48.7,4067
FALSE,272,TRUE,FALSE,53.591493,10.022479,13.4,98,1.7,7493.8,6.6,48.7,4068
FALSE,366,TRUE,FALSE,53.591518,10.022298,13.7,98,1.7,7507.2,7.5,49.6,4069
FALSE,288,TRUE,FALSE,53.591546,10.022107,13.7,98,1.7,7520.2,7.5,49.6,4070
FALSE,290,TRUE,FALSE,53.591564,10.021924,13.3,97,0,7533.2,7.5,49.6,4071
FALSE,402,TRUE,FALSE,53.591589,10.021741,13.2,98,0,7546.6,7.5,49.6,4072
FALSE,236,TRUE,FALSE,53.591608,10.021549,13.2,98,0,7559.7,7.5,49.6,4073
FALSE,346,TRUE,FALSE,53.591626,10.021361,13.1,98,0,7572.7,7.5,49.6,4074
FALSE,366,TRUE,FALSE,53.591632,10.021155,12.8,98,2,7584.2,7.5,49.6,4075
FALSE,310,TRUE,FALSE,53.591644,10.020963,12.6,97,2,7596.4,7.5,49.6,4076
FALSE,230,TRUE,FALSE,53.591657,10.020786,12.5,96,2,7609.3,8.5,50.6,4077
FALSE,274,TRUE,FALSE,53.591673,10.020618,12.4,96,2,7621.9,8.5,50.6,4078
FALSE,398,TRUE,FALSE,53.591679,10.020445,12.2,95,0,7633.9,8.5,50.6,4079
FALSE,476,TRUE,FALSE,53.591676,10.020251,12.3,95,0,7645.8,8.5,50.6,4080
FALSE,380,TRUE,FALSE,53.591681,10.020075,12.2,95,0,7657.3,8.5,50.6,4081
FALSE,494,TRUE,FALSE,53.591688,10.019879,12.1,95,0,7669.9,8.5,50.6,4082
FALSE,448,TRUE,FALSE,53.591693,10.019651,12,94,1.7,7682,8.5,50.6,4083
FALSE,320,TRUE,FALSE,53.591695,10.019455,12.2,98,1.8,7694.7,8.5,50.6,4084
FALSE,290,TRUE,FALSE,53.591694,10.019268,12.6,99,1.7,7708.9,9.4,51.5,4085
FALSE,362,TRUE,FALSE,53.591675,10.019042,12.8,99,1.7,7721.3,9.4,51.5,4086
FALSE,204,TRUE,FALSE,53.591678,10.018858,12.9,98,2,7734.3,9.4,51.5,4087
FALSE,220,TRUE,FALSE,53.591694,10.01867,13.4,97,2,7749,9.4,51.5,4088
FALSE,320,TRUE,FALSE,53.591701,10.018489,13.6,95,2,7762.8,10.5,52.6,4089
FALSE,382,TRUE,FALSE,53.591708,10.018314,13.5,95,2.1,7776.2,10.5,52.6,4090
FALSE,300,TRUE,FALSE,53.591717,10.018135,13.5,95,1.8,7788.7,10.5,52.6,4091
FALSE,354,TRUE,FALSE,53.591723,10.017957,13.4,94,1.9,7801.4,10.5,52.6,4092
FALSE,456,TRUE,FALSE,53.591731,10.017784,12.9,93,1.9,7813.3,11.4,53.5,4093
FALSE,440,TRUE,FALSE,53.591738,10.017612,12.2,92,2,7823.9,11.4,53.5,4094
FALSE,426,TRUE,FALSE,53.591746,10.017441,11.8,92,-2.1,7835.1,11.4,53.5,4095
FALSE,452,TRUE,FALSE,53.591753,10.017275,11.5,91,-2.1,7846.4,11.4,53.5,4096
FALSE,426,TRUE,FALSE,53.591762,10.01711,11,91,-2.1,7856.4,10.5,53.5,4097
FALSE,406,TRUE,FALSE,53.591778,10.016951,10.8,91,-2.1,7867.5,10.5,53.5,4098
FALSE,416,TRUE,FALSE,53.591787,10.016794,10.8,90,0,7878,10.5,53.5,4099
FALSE,408,TRUE,FALSE,53.591796,10.016627,10.6,90,0,7888.3,10.5,53.5,4100
FALSE,442,TRUE,FALSE,53.591806,10.016467,10.5,90,0,7898.9,10.5,53.5,4101
FALSE,404,TRUE,FALSE,53.591821,10.016307,10.7,90,0,7909.7,10.5,53.5,4102
FALSE,364,TRUE,FALSE,53.591841,10.016142,10.5,90,2.1,7920.1,10.5,53.5,4103
FALSE,188,TRUE,FALSE,53.591852,10.015966,10.5,95,2.1,7930.6,10.5,53.5,4104
FALSE,74,TRUE,FALSE,53.591864,10.015802,10.6,96,4.6,7941.5,11.4,53.5,4105
FALSE,110,TRUE,FALSE,53.591877,10.015635,10.8,95,4.5,7952.8,11.4,53.5,4106
FALSE,110,TRUE,FALSE,53.591956,10.015481,10.8,33,2.4,7963.9,12.5,54.6,4107
FALSE,30,TRUE,FALSE,53.592024,10.015444,11,25,2.7,7975.2,12.5,54.6,4108
FALSE,458,TRUE,FALSE,53.592083,10.015391,11.2,25,0,7986.7,12.5,54.6,4109
FALSE,496,TRUE,FALSE,53.592156,10.015385,10.5,25,0,7994.1,12.5,54.6,4110
FALSE,452,TRUE,FALSE,53.592226,10.015384,9.7,79,6.9,8001.2,12.5,54.6,4111
FALSE,474,TRUE,FALSE,53.592307,10.015378,9,83,7.5,8009.1,12.5,54.6,4112
FALSE,486,TRUE,FALSE,53.592386,10.01536,8.1,84,7.5,8015.5,14.5,56.6,4113
FALSE,488,TRUE,FALSE,53.592461,10.015345,6.8,86,7.8,8020.9,14.5,56.6,4114
FALSE,546,TRUE,FALSE,53.592538,10.01532,6.7,86,0,8027.8,14.5,56.6,4115
FALSE,544,TRUE,FALSE,53.592615,10.015289,6.7,87,0,8034.6,14.5,56.6,4116
FALSE,430,TRUE,FALSE,53.592693,10.015248,6.8,93,0,8043.3,14.5,56.6,4117
FALSE,558,TRUE,FALSE,53.592774,10.015201,7,99,0,8050.5,14.5,56.6,4118
FALSE,468,TRUE,FALSE,53.592855,10.015147,7.8,101,2.7,8060,14.5,56.6,4119
FALSE,444,TRUE,FALSE,53.592955,10.015067,8.5,102,2.4,8070.4,14.5,56.6,4120
FALSE,404,TRUE,FALSE,53.593041,10.014984,9.2,103,2.3,8080.8,15.5,57.6,4121
FALSE,492,TRUE,FALSE,53.593124,10.014901,9.9,104,2.2,8093,15.5,57.6,4122
FALSE,480,TRUE,FALSE,53.593199,10.014821,10.8,105,2.2,8104.3,15.5,57.6,4123
FALSE,402,TRUE,FALSE,53.593283,10.014713,11.1,106,2.2,8115.3,15.5,57.6,4124
FALSE,470,TRUE,FALSE,53.593359,10.014616,11.2,106,4.3,8126.4,16.5,58.6,4125
FALSE,398,TRUE,FALSE,53.593439,10.014521,11.6,101,4.3,8138.7,16.5,58.6,4126
FALSE,380,TRUE,FALSE,53.593511,10.014452,11.5,97,2.2,8150.6,17.5,59.6,4127
FALSE,390,TRUE,FALSE,53.593583,10.014373,11.6,97,2.2,8162.1,17.5,59.6,4128
FALSE,354,TRUE,FALSE,53.593676,10.014232,11.4,97,0,8172.5,17.5,59.6,4129
FALSE,420,TRUE,FALSE,53.593764,10.0141,11.4,96,0,8183.3,17.5,59.6,4130
FALSE,386,TRUE,FALSE,53.593846,10.013996,11.4,96,0,8195.5,17.5,59.6,4131
FALSE,418,TRUE,FALSE,53.593934,10.013902,11.6,97,0,8208.4,17.5,59.6,4132
FALSE,344,TRUE,FALSE,53.59404,10.013786,11.6,97,0,8220,17.5,59.6,4133
FALSE,334,TRUE,FALSE,53.594155,10.013677,12.1,98,0,8232.8,17.5,59.6,4134
FALSE,406,TRUE,FALSE,53.594251,10.01359,12.6,98,0,8246.4,17.5,59.6,4135
FALSE,434,TRUE,FALSE,53.594361,10.013514,13.2,99,0,8261.3,17.5,59.6,4136
